,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
PF3D7_0829800,24.31795,22.51295251085,19.058940847050003,15.8845,13.22579179685,10.6880016659,9.253250000000001,8.69754823596,8.247859117980001,8.06273,8.420854502640001,9.15819567195,9.769205,10.129073861264999,10.518405674885,11.03977,11.915571522705001,13.246988311749998,14.95475,17.6971992993,21.7771081438,26.581850000000003,33.7291164075,42.9192386922,50.66355,56.8558852747,62.2184426373,64.5051,60.70503292385,52.2852991811,43.7166,35.23822426445,26.47713618945,20.98555,24.2428777778,28.7163222222
PF3D7_1324100,9.70741,7.348316696889999,5.19034379436,3.690725,2.7225383612450003,1.971003169875,1.611565,1.524898228055,1.469898323505,1.4393425,1.43538008806,1.4563988172999998,1.4895334999999998,1.52460041795,1.573919604665,1.6583815,2.545915162035,4.50699844879,6.816345,9.841568157144998,13.52299282765,16.4944,18.711412201050003,20.85787412245,22.6599,24.825970723250002,27.4975997126,29.550449999999998,30.90206348875,32.15006679055,33.19025,35.71831067915,39.4688136729,41.395849999999996,32.6614267469,20.4713090493
PF3D7_1334500,5.249545,4.462747655965,3.3770312775599995,2.68055,2.43100032031,2.2298173175500002,2.080763,1.932172382735,1.7837513024750002,1.7163179999999998,1.741926293295,1.8158580310349999,1.9337735,2.70489507487,4.59461758518,7.382859999999999,15.6942545259,30.109529925,44.342749999999995,58.02251615909999,71.5534509756,79.81365,83.8646081296,87.1739464958,88.22895,79.63839112344999,62.867678219949994,49.689049999999995,42.204259783599994,35.2724182171,29.8018,23.6619469008,16.4699304521,11.75532,6.02722515523,4.5836580402800005
PF3D7_1344500,10.843440000000001,8.134433309855,5.56535519963,3.8792,2.97640308292,2.314609588575,1.9726285,1.8681717334749999,1.8374051167349998,1.8368185000000001,1.75724961628,1.60283073256,1.4999935,1.412144174845,1.285559976315,1.220979,1.2693805413099999,1.3944179715,1.5658405000000002,2.0839353094449997,3.125170131695,4.473565,6.705753438215,10.03857749705,13.71637,17.46727189595,21.702444236700003,26.69075,34.33199931545,43.524419652800006,50.034499999999994,54.0993585251,57.71170148475,59.2714,64.3968301565,31.5557603131
PF3D7_0626000,9.821629999999999,11.74415615575,14.909244874,17.0592,17.7185541276,18.16672629195,18.77835,20.22093109125,22.382238416649997,24.4673,26.6995787551,29.00653658555,30.1492,30.09996889695,29.7338988765,29.166000000000004,27.142722232350003,23.580106654250002,20.34755,17.73051191825,15.305437134750001,13.8782,13.20256099165,12.624197667874999,12.336860000000001,12.04949545694,11.48081192466,10.8392,9.79766928055,8.488642509035,7.809629999999999,7.7678565453649995,7.758199939345,7.75965,8.1699698565,9.078947490780001
PF3D7_0105400,137.629,100.22336943740001,58.41791967065,31.58245,20.325747100850002,12.4040807723,7.908474999999999,5.48224042661,3.776437852555,2.8937165,2.4954758027799997,2.1704106618349996,1.9121135,1.652444763855,1.40806371526,1.2997610000000002,1.9203505442700002,3.11978319965,3.904555,3.911664637275,3.684248685135,3.5880099999999997,3.66085181561,3.734197475325,3.8640299999999996,4.973339704520001,7.844851432975,12.32415,32.791679549099996,73.9608289263,121.17660000000001,187.15608193,264.2135977185,307.09,315.632498361,223.210218943
PF3D7_1410800,122.566,89.2490254513,49.24803877135,24.66825,16.6058857733,11.11043030455,7.71698,5.293613998354999,3.4094172769549997,2.650995,2.825075925925,3.148369074075,3.32245,2.9980357777749997,2.3955522222249996,2.071138,2.2845465320100002,2.6952666195749995,2.95904,2.881734347,2.68459940114,2.64645,2.91580955535,3.4617813437500002,4.29405,6.851469239664999,12.29785827815,20.23035,39.641235541200004,73.5254739546,112.4842,167.0800972105,230.298829011,266.37600000000003,247.968313007,182.522403792
PF3D7_0618900,6.376875,4.915646021785001,3.5687139700950006,2.64923,2.0850978633199997,1.6573468672649998,1.4588165,1.42263821549,1.410946079965,1.4100834999999998,1.397111332015,1.37055516403,1.3489554999999998,1.3305204711299998,1.3143943716450002,1.3205219499999998,1.4888467911399998,1.8864594211,2.424025,3.4448897136350003,5.02054413389,6.65387,8.107428472375,9.669304387794998,11.630665,14.943152206,19.31057471515,23.15235,26.23678486405,28.97807028575,30.764449999999997,32.22213665625,33.879284575599996,34.97705,31.4094286457,16.3940928469
PF3D7_0824300,5.156475,4.0805066317900005,2.94359014437,2.240829,1.959393833685,1.751480990985,1.6097325,1.480011502175,1.350533374845,1.2774685,1.252895104245,1.237989233785,1.242568,1.29607938484,1.40862046633,1.560982,2.1813819316550003,3.3905245222500002,4.70793,6.07456912022,7.610109131070001,9.102115000000001,10.728479717459999,12.32231746571,13.154025,13.32869567355,13.427235450049999,13.43376,13.30019260645,13.07545377275,12.889155,12.65234342635,12.1856695695,11.48315,9.565216825539999,7.06593174296
PF3D7_0813100,59.48515,41.75901292665,23.5278276398,12.567540000000001,8.49756186276,5.718449411725,4.177865000000001,3.3814417837900006,2.825632861605,2.4443305,2.121800913655,1.8513999889600001,1.7306545,1.7712356793850002,1.86064808969,1.9101685,1.937270166665,1.9876018333349998,2.0147034999999995,2.01389110696,2.033177936145,2.10515,2.30307004894,2.685471196535,3.262845,4.639332554635001,7.4348241200650005,11.683435,25.828977561800002,51.69405080905,79.38095,112.0231537457,147.06520599165,166.076,184.288673799,121.505903154
PF3D7_0619700,10.764980000000001,8.687364831015,6.515800678934999,4.958209999999999,3.99427993359,3.2286619495999997,2.806725,2.64246254145,2.54864571517,2.51881,2.54006925926,2.57955074074,2.60081,2.569634074075,2.511735925925,2.4805599999999997,2.64854055556,2.9605044444399997,3.128485,3.36837361133,3.9302655559950006,4.577500000000001,5.791682989689999,7.738411257819999,9.70701,12.16737349805,15.5471287443,19.072200000000002,24.9602375144,33.0632501304,39.0587,42.2752325333,44.7408944796,46.182249999999996,39.3963153717,21.8638440767
PF3D7_0726800,2.868002,2.34693813044,1.663122122555,1.247453,1.121981775405,1.033496109925,1.0,1.025107733215,1.0912979108749998,1.184871,1.380929884895,1.71383874722,2.10879,3.691904417435,6.438566666635001,8.547865,10.04367666568,11.7622655805,13.121300000000002,14.18244688635,15.32782937915,16.4558,18.1447198631,20.1442182649,21.10955,19.137221036249997,15.39031540575,13.123955,11.40341469225,8.478879159835,6.382835,5.346304947449999,4.3209713001,3.42031,3.57324554046,2.4365924628099997
PF3D7_0315500,4.81978,3.845581595315,2.550156464325,1.902922,1.91677447025,1.945702273825,1.9707609999999998,1.87148768025,1.677072760135,1.59305195,1.79212088445,2.131081731135,2.3416300000000003,2.3515825138,2.328500149875,2.3636945000000003,4.36342567386,8.610111467,12.7593,16.2473131635,19.8700668094,23.322499999999998,27.382071548299997,31.500185774149998,33.3827,31.958593485999998,28.94417586085,26.2263,24.08282526745,21.8967865484,20.2128,17.1538881131,12.631731833349999,9.873935,6.92186151837,5.38297414399
PF3D7_1133300,25.026249999999997,18.38182233525,12.4302469533,8.382405,5.922431442315,4.072287789375,3.049595,2.57769255448,2.232000245395,2.0082595,1.8571711624800002,1.739272594615,1.66506,1.5795882784700002,1.472053139235,1.419162,1.46098324504,1.5566311567400002,1.6613820000000001,1.74718440876,1.841999997075,1.9851245,2.3000927898350003,2.9090494984,3.8492050000000004,6.865237808505,12.879475046180001,20.6956,33.71386950075,52.024274618700005,69.46509999999999,86.4417719035,102.76837909900001,111.3962,117.048682306,64.8927646124
PF3D7_1225100,1.8807814999999999,1.76806513589,1.61918632445,1.498007,1.39279284318,1.2875346438150002,1.2396820000000002,1.2843803602300001,1.4076213871299998,1.593124,2.290620136925,3.6407000212050002,5.1633700000000005,6.95432765046,9.032728317515001,10.803765,12.36304178805,13.7721803385,14.385399999999999,14.27015697825,14.044958400899999,13.8906,13.82207515595,13.700132357600001,13.4742,12.684963414400002,11.294173054835,9.882855,8.613315888245001,7.3221300272850005,6.101725,4.87808215991,3.7137751528300003,2.90612,1.98105320197,1.7016750643399998
PF3D7_1035000,3.364935,4.550152534425001,6.519474454125,8.162345,9.445809365445,10.7135073269,11.419775,11.663567240899999,11.83942199245,11.84505,11.312503412800002,10.376749125149999,9.689869999999999,9.38003702639,9.119068890285,8.87452,8.352088305435,7.542517365055,6.84093,6.3741732885,5.972551890565001,5.586375,5.09557276246,4.520358239769999,4.021465,3.6254025655849995,3.27592995936,3.009655,2.738957264575,2.45882421562,2.3297755,2.5235057989000005,2.90021487558,3.15318,3.9064860102800005,3.98895681396
PF3D7_0902100,93.95474999999999,67.25689927315,38.8750287673,20.976599999999998,13.424910515650001,8.123849292705,5.301765,4.052500105025,3.2205838353700003,2.6603950000000003,2.1935771809149998,1.799515927555,1.569203,1.461637198685,1.385604516005,1.3567775,1.4032431448449998,1.5063405674650001,1.6116205,1.7837586071249998,2.0117513154399997,2.1276305,2.104356648935,2.05784232163,2.0345475,2.157404837205,2.5111727798450003,3.08505,8.611438131375001,21.7702164297,39.4718,81.66153423335,140.70448541715,172.14065,245.035501457,179.191780691
PF3D7_0928700,2.5599800000000004,2.19580149507,1.6987574396099998,1.402384,1.334739194475,1.291874995315,1.2593185,1.2254702099700001,1.19637066054,1.1840069999999998,1.26588982615,1.469683096745,1.732604,2.27087014796,3.216956218815,4.382465,6.219743172165,8.552760634005,10.250555,11.149338722349999,11.850513318299999,12.370899999999999,12.838008186500002,13.203227620549999,13.2192,12.1785850107,10.27047929829,8.592179999999999,7.42165458407,6.370043865075,5.534405,4.875763799645,4.316060745370001,3.893725,2.7089198157700003,2.4409743336300003
PF3D7_0214700,196.0205,156.8822169355,86.41366478115,39.54775,24.939300936,14.772217831999999,9.273015000000001,6.652243658294999,4.8687776001900005,3.7716149999999997,3.06253441694,2.545371264845,2.2222090000000003,2.02956869532,1.890243725615,1.785726,1.6722698941249998,1.554918544175,1.488347,1.451184978875,1.4036034853100001,1.3725895000000001,1.3748847777700002,1.40102710284,1.4386975,1.5245918258,1.7133607461749998,2.0196175,3.7935389627149996,8.115228703075001,14.594190000000001,41.97651122005,86.4807247726,113.92500000000001,195.66419208099998,203.040373818
PF3D7_1017200,2.6157395,2.26594679756,1.9366481152499997,1.6897625,1.51605707957,1.37570359208,1.2847279999999999,1.2072990844749998,1.125340473545,1.0815104,1.081299325005,1.09709086818,1.121883,1.178848383325,1.283395600225,1.4168765,1.6840801450850003,2.120202329515,2.6022049999999997,3.097724248755,3.668368900345,4.33206,5.300433159105,6.428034314595001,7.197150000000001,7.582838011509999,7.830892604214999,7.829705000000001,7.26787501687,6.39525056399,5.942095,6.209902037039999,6.707257962960001,6.975064999999999,5.22862046945,4.17790538335
PF3D7_0805300,106.7007,85.60689594,47.5939470249,22.05675,13.65514829005,7.735933578719999,4.724425,3.54867572824,2.77782587944,2.298825,1.978050025235,1.7413675255549999,1.5649615,1.410731446445,1.28215536321,1.2177850000000001,1.20375291188,1.201372992625,1.2119689999999999,1.3239360316100002,1.53750658104,1.7217604999999998,1.8959122833950002,2.0873835861399996,2.1775649999999995,2.02150142593,1.73166907407,1.5756055,2.08829269256,3.54523532957,5.824755000000001,23.06520565924,52.36505606285,68.0428,120.09444763399999,119.919673045
PF3D7_1359700,13.7208,10.28562831575,6.63653818979,4.31951,3.33187593904,2.6378677196850004,2.233815,2.02044119908,1.8730583429349998,1.749879,1.61674381308,1.4956931129349997,1.429239,1.4603252107800002,1.54200250102,1.5819435,1.524275908355,1.426243830185,1.3651945,1.363969165905,1.387744417155,1.4273704999999999,1.509669019135,1.668810262235,1.9066675,2.54836986235,3.7888418967,5.4346499999999995,8.12579809403,12.11254734128,16.61685,22.84472904705,29.8862769049,33.78955,35.198285664699995,23.9434935516
PF3D7_0304300,2.797145,2.6750815883800003,2.553799299715,2.441535,2.32943833283,2.22146034337,2.14504,2.082045731275,2.00450170535,1.9250805,1.7817627215999998,1.590003344845,1.4786864999999998,1.458045128325,1.453658002515,1.467428,1.6050476700599998,1.9148714390349997,2.312795,2.920110666105,3.7734283180099997,4.661619999999999,5.732867720230001,6.861186965925,7.4242,7.4496219673,7.40053347956,7.307604999999999,7.14941074311,6.910857589145,6.632115000000001,6.212501498605,5.65714187684,5.164915000000001,3.87072051174,3.14803451276
PF3D7_1135600,1.8685835,1.70911133213,1.5269219031949999,1.380789,1.2695583297100002,1.175448244785,1.1322915,1.1320199896249998,1.139186250225,1.146554,1.1522750175049998,1.15821787917,1.1627215,1.168060563935,1.17885542427,1.1969635,1.64178185089,2.6415146530499998,3.76123,5.03661044921,6.50348468696,7.72714,8.805641457595,9.805852951035,10.24626,10.046242338589998,9.558798010530001,8.95284,8.0324253362,6.826774354875001,5.842545,5.17284318677,4.595755302645,4.14541,2.36926872908,1.9944212658900002
PF3D7_1400100,2.76032,3.0928993011349997,3.5567418654399994,4.165915,5.5357857013850005,7.459428054749999,8.71747,9.30804773308,9.978781429825,10.634525,11.394762837600002,12.130601912949999,12.37433,10.905386834989999,8.073191324835,5.765000000000001,4.402273494715,3.28186280413,2.6041100000000004,2.28173810848,2.0588322193949997,1.8827775,1.703490502015,1.5487995565650001,1.4829575,1.54062450155,1.65131450309,1.721561,1.701321738955,1.648251093665,1.6304275000000001,1.84543188014,2.237043875315,2.4926399999999997,2.2627514848900003,2.4182069329900004
PF3D7_0604000,1.5043265,1.4454214374149998,1.396117716385,1.3586255,1.2864427382849999,1.184707816365,1.13309155,1.13697992144,1.1475181706550002,1.163016,1.2005655381049998,1.27410750719,1.3772245,1.6328065893600001,2.109990766105,2.72173,3.790591478465,5.226436677564999,6.32316,6.97956245229,7.50492122568,7.808845,7.933573458445,7.944184693744999,7.7845450000000005,6.908727458380001,5.43478529025,4.302555,3.7366253179299997,3.29846042464,2.93321,2.579061598055,2.248339060795,1.9973965,1.83659321875,1.6661307287
PF3D7_1227300,6.71652,5.1583728637099995,3.655929309625,2.670415,2.147422439375,1.76219318984,1.5704265,1.501834976255,1.452343448375,1.4269695000000002,1.423957823955,1.4282994573,1.4251315,1.3650923284649998,1.26603363645,1.2139125,1.295465273575,1.457719491595,1.5770689999999998,1.5959595276049998,1.5841806537049998,1.609142,1.772829994965,2.10950888085,2.5850049999999998,3.510754623935,5.069318570165,7.03321,10.140168207684999,14.220651153999999,17.68625,20.63458120845,23.50893207275,25.2394,22.412476563400002,13.854282015799999
PF3D7_1318600,1.531531,1.5051494775599998,1.4769478551500002,1.4401540000000002,1.3427520453150001,1.2016164789350001,1.1133107,1.0958974546,1.09467608841,1.0970649,1.09589774718,1.10099961658,1.1252754999999999,1.173726312715,1.2417134225200002,1.3276824999999999,1.457486092735,1.65362594002,1.9095214999999999,2.337996097785,2.9289304273149996,3.4913299999999996,3.947673771805,4.4114104115699995,4.978,6.002707891705,7.224956168075,7.81644,7.51598219055,6.875096603325,6.284515,5.86878907027,5.482623601085001,5.11198,3.0485714641299997,2.0974384792099996
PF3D7_0603600,1.6742485,1.649679605185,1.63050584373,1.6131765,1.602904908115,1.602257454055,1.603713,1.606126185185,1.610607814815,1.6130209999999998,1.611533437875,1.614262653525,1.6319965,1.67668018017,1.75180289619,1.8554685000000002,2.0500723005,2.351560879875,2.688365,3.1073590766950003,3.6041406126249997,4.030225,4.49120597503,4.98982298752,5.22331,5.049927218125,4.66532221403,4.27281,3.907660240675,3.519789913505,3.1844849999999996,2.87673723695,2.56986517134,2.336645,2.02216978185,1.8250992465
PF3D7_0933100,4.534655000000001,4.702569158515,4.81092403926,4.776104999999999,4.358056320945,3.66765267301,3.147675,2.8877322755600003,2.689056909535,2.561865,2.44103087841,2.30886207809,2.2467245,2.222435295595,2.1683750912,2.112755,2.053268228445,1.9778886770200002,1.9002485,1.80054158294,1.6931326248,1.64291,1.6813495064500001,1.769581235115,1.866975,1.9719168361299997,2.0979466360399996,2.2271650000000003,2.3938718538900003,2.575271254835,2.66782,2.624254004405,2.5300464423799998,2.48076,2.66325762645,3.40460303069
PF3D7_1233200,2.44338,2.082707489395,1.752037704425,1.5471089999999998,1.449577798715,1.3775134057799998,1.3312735,1.300069905355,1.2745889346600001,1.2574,1.2671955104250001,1.295818984825,1.3055664999999999,1.25759292067,1.17821663389,1.1274790000000001,1.110825601925,1.0970835509649999,1.0913665000000001,1.131791754155,1.21281834164,1.2740725,1.29713224124,1.3156398560549998,1.347318,1.479205296615,1.739862619645,2.059296,2.5548393192549996,3.29590458119,4.140615,5.332594066155,6.705899308775001,7.504305,6.4291979067,4.12057248007
PF3D7_1312500,1241.6,1015.9994198750001,615.3591238829999,330.185,211.0866506205,121.421040242,70.8151,46.179982827749996,28.850073296749997,20.08715,16.82922020765,14.767281958749999,13.2926,9.82725036325,4.754347769760001,1.906715,1.610972889245,1.6333253991899999,1.96597,2.9468291716849997,4.260130696955001,4.91753,6.3173601686100005,8.901101448335,10.24513,9.687819847955,8.7405035351,8.238995000000001,13.05612446125,23.8957661447,35.3403,67.8498416782,132.91136785105,211.64754999999997,617.144442451,982.509221226
PF3D7_1469700,2.8375399999999997,2.3151849386350003,1.6272063387900002,1.235443,1.2165940443999999,1.27557016109,1.3165274999999999,1.262734444445,1.1628330555550002,1.1090399999999998,1.1785252876399999,1.32275413084,1.445386,1.70516286316,2.186958589235,2.6836304999999996,3.22202806976,3.90965389929,4.6603449999999995,5.527008509565,6.513239081275,7.458905,8.554286527635,9.67503604161,10.18908,9.72834240718,8.85398148104,8.327774999999999,7.857952222660002,7.08830388911,6.683949999999999,6.2458488963050005,5.34925334817,4.620725,4.0319371669,3.44230437831
PF3D7_0528500,5.302545,4.250714934975,3.1631940700599994,2.4421,2.06468644946,1.7718952151749998,1.611376,1.49118735348,1.350217932295,1.2823626,1.269041738625,1.2394514994749999,1.2091504,1.14360606349,1.04856409841,1.0,1.026086818915,1.09894008228,1.210449,1.684654669475,2.61132846237,3.6309549999999997,4.628103040239999,5.7822936690799995,7.1764399999999995,9.33609800368,11.95629474975,13.87415,15.456031225,17.15860727915,17.95445,17.19271851585,15.669631476150002,14.52835,11.151605719600001,7.59602920093
PF3D7_1133500,2.434845,2.20969934858,1.965558595395,1.731071,1.45389806536,1.1684755951499999,1.0336133,1.03398080745,1.041625417615,1.04642335,1.047592683445,1.053878716885,1.0694485,1.12272600378,1.22935194678,1.3743185000000002,1.681311655305,2.1439300892899995,2.552035,2.8716905429749997,3.1655437203299996,3.3683300000000003,3.60107021636,3.89135177485,4.03376,4.31611295417,4.838777019455,5.1151599999999995,4.609863350915,3.68083667546,3.1815100000000003,3.42248240741,3.8700025925899997,4.110975,3.8648081937699996,3.15944194309
PF3D7_0929900,2.0325205,1.8442182110349998,1.758231263205,1.6772405000000001,1.55059246086,1.4256766815300002,1.3522385,1.294491750385,1.219847180745,1.1828455,1.154780046105,1.1062979255499998,1.0909705,1.145467510685,1.2423727152500001,1.3391285000000002,1.4481928376900002,1.621024817425,1.8735685,2.492825050155,3.52659245302,4.632009999999999,5.723940140969999,6.959208693375,8.3579,10.58024692299,13.278662202900001,14.961500000000001,15.5863967648,16.1470821235,16.70605,17.3075609001,17.77734483795,17.8501,13.4888382634,6.4127472506
PF3D7_1460700,1177.69,1434.02102037,1736.27507729,2031.875,2354.559326525,2672.3111205900004,2833.92,2829.10686851,2787.337762785,2767.02,2779.862764355,2795.67863022,2810.03,2851.3955447050002,2908.0511410550002,2915.255,2855.29604431,2759.372159355,2636.1049999999996,2423.252894075,2133.354062545,1887.2,1701.1507136349999,1537.662213845,1436.67,1390.928110905,1353.6172691900001,1305.313,1135.600957719,858.0796762560001,639.344,503.148351747,384.9572093985,318.93050000000005,395.937484069,786.569634804
PF3D7_0312800,1295.7150000000001,1429.145729285,1562.366749145,1701.6399999999999,1925.885189585,2204.62481484,2380.0249999999996,2457.216141015,2526.22449991,2556.56,2555.907366175,2553.1642578150004,2549.66,2661.286879165,2866.306018885,2959.6,2867.861323255,2694.5255829,2499.59,2265.561670045,1997.245404845,1788.085,1639.6190575599999,1513.49836588,1443.335,1414.466851335,1382.52315465,1336.5529999999999,1134.4500835069998,800.7438472020001,574.437,476.56927166,389.89237643850004,345.977,420.939657539,748.7975372999999
PF3D7_0719700,609.066,743.3680824789999,909.0716758359999,1086.25,1306.87016442,1543.59359803,1687.5349999999999,1736.353818675,1768.44578011,1796.0300000000002,1860.4708181649999,1957.53493342,2031.045,2077.49875096,2114.4265505949998,2117.2,2011.15584036,1807.53269763,1610.555,1424.78304803,1233.839873165,1110.544,1052.2875765035,1002.5305179884999,953.193,857.1525866459999,720.672299422,615.7505,553.4485834195,493.0077345945,428.696,343.064543907,252.62541802849998,202.588,228.702494368,379.990544291
PF3D7_1016300,79.38640000000001,64.9654208762,44.96957988255,34.86695,37.3682948684,44.01736195905,53.5317,75.80278313685,114.15182865700001,157.441,217.839702401,285.959878978,318.3275,312.64933333349995,302.1041666665,296.42600000000004,363.4333333735,515.3834445245,678.6685,859.132618405,1054.5171258185,1179.06,1234.765429695,1274.80104818,1290.15,1171.1223991900001,929.4666872695,738.3235,639.057201342,556.0617113664999,487.022,414.568864167,339.66772750300004,287.5055,90.7939740394,67.9178251499
PF3D7_0920800,135.0625,209.008209255,316.964631036,386.174,408.5257845725,424.99817751800003,436.4665,443.8426194655,447.6309205055,448.0955,446.5366044405,443.940319316,440.09950000000003,425.349960819,397.725733607,368.567,336.58796167549997,299.54409641200004,267.3375,240.907472191,214.9928421975,190.195,159.3467853665,123.19762738065,94.2238,74.6491958588,58.4014500019,45.51245,34.4286990463,24.8839900154,18.841145,15.56990155775,13.028974099975,11.21465,31.8364775991,84.1431218649
PF3D7_0802000,56.35805,45.33351972645001,29.9999598632,22.2467,22.4972410421,23.22004875095,24.3719,32.447320058900004,51.04946324415,75.79805,119.453114504,184.334246549,250.40050000000002,332.64432078849995,429.2530312815,494.97799999999995,537.1498202985,578.5924934825,597.2975,565.310089588,499.268790287,444.055,412.89748862399995,385.6601349005,357.177,319.54014898549997,276.50285692700004,240.391,214.70793298900003,193.01943084599998,172.745,145.09874207,112.7323906214,90.2219,69.1263712901,59.6115560554
PF3D7_1115400,1619.02,1518.2599663649999,1354.343006,1193.0900000000001,1023.6130177304999,840.22719221,716.558,658.694324109,617.265014906,582.7055,548.786885321,517.8218096779999,493.058,475.9381048825,462.07249935550004,445.9605,415.3761263365,378.5533687235,360.6815,361.729587066,364.220785243,367.1755,379.2995499375,403.3589721845,429.46450000000004,476.97399381450003,544.6331598375,591.6345,614.2713197960001,632.1426321199999,639.3995,618.4427962965001,579.5232037035,558.5664999999999,804.402962963,1238.39303704
PF3D7_1236100,145.4815,198.97455553050003,277.96261139750004,356.2305,424.421115362,493.41000909950003,567.331,662.1370242630001,763.1730624735001,828.6610000000001,864.9540868885,895.7074966835,905.096,869.101289058,792.1383734825,701.0319999999999,572.3264058919999,416.5224919135,311.38,260.551293847,222.10761007449997,205.437,203.622980316,202.6306647115,201.1705,192.7562441495,178.6935040725,169.38049999999998,167.974053262,167.657537186,163.869,146.6453748155,122.03932629650001,109.51249999999999,111.048662678,130.61010313399998
PF3D7_1129900,95.61305,102.17898145849999,110.66907815900001,121.29499999999999,137.82970432000002,161.7528168325,189.836,224.20338389,266.6559193475,313.4805,378.9877492895,458.21562005050004,518.542,561.9092601975,599.1034556505,610.768,566.91165287,480.47440128849996,396.49649999999997,311.42504061600005,217.87534205,155.14,125.2252077645,103.150947901,87.7305,75.16075241965001,64.90077065425,60.6571,61.50874097395,63.38508194785,65.26825,68.05999253085,72.1313190946,75.66825,91.8037177125,95.61087118610001
PF3D7_1366500,53.93765,42.2668419732,26.522276550850002,16.27495,12.4740235512,9.79556045316,8.40091,7.79074880029,7.3898371779200005,7.245650000000001,7.56042368148,8.366112918509998,9.45477,10.782839827395001,12.82790625471,16.16373,32.543246907000004,66.59093094055001,108.18785000000001,166.0032922535,240.314617259,308.41499999999996,368.8067134045,425.42044685099995,463.692,481.13071844,484.6418394,473.75499999999994,426.170761018,348.3881490625,283.1345,240.87885015749998,205.38441519904998,179.31980000000001,55.499969558100005,43.47154437020001
PF3D7_0830700,48.3755,64.65089838189999,84.70651785205001,96.9894,100.38946015779999,102.59452430454999,105.2485,109.69939907099999,116.44914214850002,125.8725,148.06759189000002,180.465291228,204.4395,217.5483835195,229.69875760500003,240.7875,258.527023318,280.447178326,291.17100000000005,271.9050720085,229.9760329065,189.187,154.6909007925,120.00380650054998,91.47354999999999,69.14867130684999,50.25498815565,36.90625,27.80098844975,20.589628570614998,15.81376,12.80165448926,10.519321003375001,8.964955,15.7773729989,36.5733448866
PF3D7_0711100,205.358,201.485323838,193.44449792749998,184.4015,168.93682383750001,148.0167641365,134.386,130.274178624,127.6740616825,123.975,115.13337048,101.76210792450001,88.2354,75.7730708041,63.12770919895,50.97265,37.6319126489,24.725606225,17.8712,16.28378669525,15.2845954137,14.6503,14.11051946745,13.65942084485,13.470500000000001,14.92133620905,17.9241724181,20.4545,21.668497962300002,22.7189489961,24.57625,27.951855634700003,33.185966854949996,40.692099999999996,114.74824404799999,190.967099802
PF3D7_1129400,24.5146,41.8403033791,68.14884643274999,90.52565,107.610773462,123.536147522,133.625,139.49916709349998,144.529444658,146.66250000000002,140.7929825105,129.885131688,123.99,124.814096124,126.377473114,127.20150000000001,119.369652283,103.3070324475,90.04745,81.4690817554,73.0215539004,66.09585,58.6579224047,49.58481529935,41.63415,34.8042102235,28.0069619744,22.37055,17.913339130399997,14.092766430450002,11.195585000000001,8.91628084839,7.003625427365,5.8258,7.95992411392,14.4483537834
PF3D7_0805200,7561.48,6182.59410802,3765.90927525,2079.755,1386.296902095,827.4165800205,491.0175,311.145215162,178.928354934,117.895,107.8232397135,105.7635630225,101.15265,75.54715050555,37.282276231400004,15.96255,14.20023343015,13.78196770645,13.073844999999999,10.303817013744998,6.529529343485,4.361615,3.92753906969,3.639463145955,3.5350649999999995,5.472909808305,9.929240172190001,14.86825,18.96589799235,24.058347631849998,32.8501,128.7381771345,330.40518487350005,543.4839999999999,2006.40183693,4158.06280735
PF3D7_0503000,110.9605,88.75649626455001,52.9050587097,28.5116,19.4837956502,13.073728010700002,9.40342,7.312840493214999,5.797696913275,5.213620000000001,5.62095180284,6.614554716794999,7.851839999999999,10.11110570764,13.9923868238,18.8857,26.77846521335,37.2002294777,45.8542,51.356055541299995,56.058338158050006,61.26955,67.67221646875001,75.00907593455,83.17895,94.3997532333,106.84213075529999,114.334,116.0304338665,116.55009823295,117.9163,124.146531226,133.4038694955,138.93,118.00141493299999,113.751940978
PF3D7_1120900,15.20405,11.280926298979999,7.00934398466,4.42681,3.5203566655900005,2.9033774459500004,2.5529210000000004,2.30294583061,2.074258665305,1.9741805000000001,1.9969667152800001,2.09757193056,2.324366,4.404542647789999,9.161252330295,15.2868,24.895571260799997,38.3530414233,51.72815,65.7123154298,79.6240202232,87.47279999999999,88.66445218775,87.6528405034,86.0196,84.8581950924,83.9385301149,82.8569,79.1512226175,73.17544370579999,68.7499,65.88529971345,62.092853109800004,57.44365,45.031615427,25.741982300900002
PF3D7_1212000,19.15075,14.9825381136,11.200616001215,9.551795,10.969250826135,14.287452207849999,18.105150000000002,23.63261560155,30.353850348199998,34.2782,34.6061826746,34.1511948884,34.3419,35.83871778535,38.35945378405,41.91885,49.959737806700005,62.38392095169999,73.8946,82.147241892,89.72921010294999,98.74154999999999,111.86530934550001,127.4261414495,140.99200000000002,154.0572880015,166.70222733399999,172.3735,168.6925975565,159.530472891,147.708,126.6803493265,97.96858021064999,76.4924,47.842728960100004,32.9134664764
