time_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
PF3D7_1013900,22.8299,21.6685386977571,21.41345082109072,21.63595,25.7724694498944,34.476124066435354,43.14325,51.096609734686346,60.25790926346011,69.9219,81.35811609832392,94.43829654443726,106.3605,116.95150818417815,126.78458224779581,134.1775,140.09619208868733,145.20870715545476,147.386,141.17953287505554,128.17195463899998,116.781,108.83616973429615,99.93711587153678,89.1568,71.65376711871858,52.66530269943635,38.2108,28.510385519701337,20.73876487511237,16.679000000000002,15.258722364836249,14.307188960195901,13.9599,15.038436417480169,17.298328390515895,19.276,20.526142720298367,21.602905804148346,22.5419,23.471201450501862,24.306694011224273,24.7657,24.88598012464211,24.955369043453132
PF3D7_1317300,41.2905,28.552038771367805,17.757550774572792,13.204415000000001,14.081577940406357,16.08411532525716,18.2686,20.919002184229008,24.12688263412152,26.660200000000003,28.32492922618161,29.701110425266144,30.7178,32.49978604654243,35.02715260632442,36.5119,39.808735240615135,45.602434091781134,48.8501,50.15900183058777,52.904925493011554,56.19775,63.01639364970745,74.34850312151693,86.31705,105.5372424681574,119.34546567852314,125.628,118.98894828941557,104.4644521343867,90.1435,76.28553305079845,62.620866525399244,56.4448,62.35562592592592,73.33287407407406,79.2437,74.99843333333334,67.11436666666667,62.8691,63.8855,65.7731,66.7895,62.152625117521076,51.918039123931045
PF3D7_0320000,175.998,128.59115101705325,77.48522063139504,48.4932,41.42169193326866,37.78159189005192,35.94233,29.0207298395813,17.24989041488668,9.673655,7.6414353784632825,6.290748413785303,5.347595,4.599981531156265,4.111617844753182,4.02206,4.347337598136971,4.787614910179597,5.008649999999999,5.20734637660704,5.600936086547415,5.88567,6.32923624645036,7.10194828938851,7.753995,7.5981614859541455,8.160973636561604,9.15169,15.138141399926743,27.276004142578117,40.9721,55.3466295117611,72.16025701986281,90.7805,112.3149825488462,136.36087184787908,160.02,185.7690221523516,211.15024989605976,225.864,231.18205194385845,234.82847041637368,236.182,229.61872128708129,213.12966479638473
PF3D7_1456900,35.70795,28.358383720677494,22.20131262433506,18.9574,18.306266759116028,18.368597268446898,18.52665,18.267618915497614,17.841776719884116,17.776,18.319338960143902,19.321745777891756,20.71145,24.56093695678385,31.113082064762857,37.5517,42.214923396072884,46.77301840933208,53.408,68.97374090855078,92.59441746191504,114.85749999999999,139.16004287870268,165.26473532824025,178.3075,189.487481296316,157.57129592596542,126.019,96.91784480880365,68.16562239544433,51.1847,44.62668519712851,40.08237037634203,38.3829,41.095096167709286,46.933336779863005,52.4501,57.286696553470314,61.861770498957384,63.8938,61.02751530180487,54.767319492498636,48.6212,43.82035507393253,39.126167164390786
PF3D7_1434000,6.350960000000001,4.632502370373319,3.6442934074088815,3.32788,4.258390733080312,6.582493688382845,9.599045,15.195077163869142,22.89603652697922,28.4584,31.140994777214623,33.18488433340744,34.819900000000004,36.03877607424813,37.064392704763165,38.4718,41.73181636116276,46.15614205760371,49.08115,49.82208862169211,49.8881449974289,49.9066,50.288217603074735,50.62162546820403,50.3009,53.63223703703704,47.57096296296297,44.3072,49.916455555555565,60.33364444444446,65.9429,65.36447167066105,63.80924334132211,61.5473,54.60572798478553,43.25900431488756,34.1483,29.19570287340694,25.27793083624791,21.4681,17.045549654157867,12.7229758851824,9.72353,8.075914737340577,6.861189368665865
PF3D7_0714200,91.69794999999999,112.36353136523326,130.8517016728553,141.3895,142.6482781735242,139.45246166085903,135.2587,125.07965203878233,108.07549367020292,93.92415,84.75924554137973,76.89543749549408,71.2822,67.19387580660594,63.584325507264765,60.9223,59.069197873466535,57.611015399301124,56.6034,55.65407413942866,54.47058120399299,53.258300000000006,50.926415334856785,47.550230049381994,45.0843,41.66174539626986,41.4094025425764,41.1273,40.7911461092767,40.415618574102986,39.8532,38.3022040433976,35.83847690350225,33.6308,31.77055200944726,30.08634267139029,29.3528,30.712017391462123,33.68974589403534,36.6361,38.635103628355076,40.60392609776317,43.6424,52.31109728718204,66.74529869709086
PF3D7_1240000,5.41999,10.113807438147697,19.739437482847258,29.099400000000003,44.48619673357081,66.24929210579953,80.27665,86.78043144507531,93.29667259040116,96.69914999999999,92.98358704772139,84.54216560894757,77.84335000000002,76.58135997695396,77.67417523519276,77.4259,73.88243367424133,68.87571339746978,64.3889,60.87895807058317,57.387587039642305,53.77504999999999,48.0850831748199,40.30568235834125,33.213499999999996,27.10333453573471,21.894643266305767,18.0551,15.302297219222904,13.121857546433734,11.7791,11.185245812986311,10.800398388506078,10.2132,8.317256907278187,5.656622556359992,4.29561,4.276309344520279,4.2646624500379176,4.2607599999999985,4.408891946013098,4.7565127809150844,5.15846,5.514423030860232,5.965375233093091
PF3D7_0928500,6.49554,6.763467847925508,7.456280140295462,8.407520000000002,10.39171522678792,13.537560664019031,16.70985,19.948574007707503,23.72788078333182,27.5638,32.03414888226273,36.702918656814916,39.5654,40.90101443084883,42.41258395973144,44.230500000000006,47.146225302134724,50.4592152039946,52.06185,52.0994817812822,52.122313112863324,52.13,49.76291741583688,44.56095705389596,39.37305,44.776113054324206,44.655886159225176,44.5348,44.39914137603835,44.26260868286951,44.0743,43.80433310526517,43.37654220023103,42.6706,36.632921195852866,25.73666035356927,18.1516,15.540452149270036,13.737259365381306,12.1688,10.38507819819284,8.765640755656033,7.98158,7.859695569031628,7.782807784515812
PF3D7_0529400,227.00900000000001,193.07082138926808,150.8222872229806,118.7495,95.68106588515383,73.99261816033413,62.4908,50.58014282594264,30.929934976288617,17.243955,11.792224719408484,7.853236565451556,5.643475000000001,4.532819407904921,3.769231671748913,3.3863199999999996,3.2948805660682328,3.330542845507148,3.414165,3.523474361147068,3.6413882916846454,3.6965500000000002,3.695441851851852,3.7340448148148147,3.8752500000000003,4.178896733865521,5.3808890232865965,6.972739999999999,9.598732169572356,13.517518985185724,17.814,22.21847327338266,27.141083458675517,32.6865,39.258713115663426,46.742964319739656,54.4658,61.906716063616635,69.61095876216031,78.5037,89.00099328540438,101.36698803151272,116.299,142.02909296306743,172.58287981486706
PF3D7_1137100,14.4719,14.639198638008523,15.388441720461493,15.99715,20.323537730704338,28.474204708767573,34.09925,37.59845877132945,41.9662781183786,44.7448,45.34834986075673,45.42525274249677,45.8686,46.96673810492872,48.346031834094255,49.9066,53.02238720550059,57.25688886314987,59.79455,59.285197060207985,57.55278464121511,56.542950000000005,57.34497642263944,58.89625840083444,59.91459999999999,64.15145356870147,65.81256567323962,66.5135,65.54923341649963,63.14612238855482,60.0387,54.44527839631418,46.79687926434949,41.1471,38.309499478256676,36.18130131112035,34.4416,33.06339705861493,31.913008372324995,30.5095,28.43208556445734,25.895101926060853,23.3703,20.498065586001534,17.637827237445215
PF3D7_0901800,25.38145,18.198653448514627,11.702963816905164,8.13928,7.25883997405081,7.034751911175093,7.04472,5.9443457607766845,3.8306392587416327,2.4434175,2.0731581592301525,1.8199645196113299,1.6380919999999999,1.4889689688938845,1.3811749288913866,1.3396919999999999,1.3452440330984152,1.3647355106412755,1.4024195000000002,1.4513758013903892,1.5165172576315804,1.6198465,2.0634469215093234,3.0080643346691964,4.263695,5.3182079415703365,12.96524248990992,23.1817,46.75129678931514,79.11444839465756,95.4238,93.41810474149705,88.5439650385496,82.5158,72.30223132039427,59.381021309724076,52.2303,51.27896877283646,50.77061551139347,49.9054,46.96824974449812,42.08018396116893,37.1955,33.03831619839447,28.88450613018425
PF3D7_0109950,61.82645,46.033936582714105,29.886821306789848,20.43,17.8160628730329,16.794071776931407,16.30363,13.059582861727808,7.468064848729978,4.005613,3.285572194271707,2.8424441131644507,2.534501,2.323343846541669,2.216194169584976,2.139755,2.051707375284849,1.9777787987535356,1.946742,1.9626932784740685,2.0092663347259143,2.08454,3.091645663364207,5.160210051039508,7.128055,9.339746960392507,9.980292687103518,10.83633,12.291978222827456,14.260717081691663,16.489,18.732545326631094,21.370819927151388,25.0859,34.6507200603265,48.07422353721358,55.8925,57.110655013795956,57.77028148613701,58.9622,66.22113913879241,77.79360845828508,83.8381,80.75441876090777,73.33058196625998
PF3D7_0924400,61.0061,105.8045901061716,136.34446449753023,147.63375,130.7738414462588,98.5756328925176,78.6114,76.46217472614023,76.89395156883467,76.25645,69.34786701716799,58.11089577919839,49.611999999999995,44.939854009551176,41.26473256033114,39.775499999999994,40.29354503669876,41.340167851175295,42.1541,42.449975108576126,42.40521866058187,41.95275,39.75591037679344,36.21027185506338,33.847100000000005,32.965244444444444,34.59775555555556,35.4768,33.59763247269292,30.024753834274744,27.8551,27.476098017577108,27.228715675455227,27.1402,27.67594891580585,29.019342276056143,30.7746,34.013648403622106,38.521765776883996,41.9732,43.557794871603406,44.71560622668601,46.4962,50.83544076524193,57.82638800114136
PF3D7_0409700,36.969899999999996,34.02686086869741,28.23044395961704,24.1297,20.371180010666805,15.102474849648075,12.124195,10.57948289232511,8.031360584390669,5.910258,4.48539640174655,3.288020413282661,2.6415949999999997,2.3929141982689686,2.2067368213567065,2.133475,2.2674442978893437,2.597140262445355,3.0142450000000003,3.544506381870821,4.310078990743007,5.3472550000000005,7.136817013240012,9.79636229276188,12.817405,18.623120003714774,22.71819515199705,26.0529,28.63953266012528,30.82133562052989,32.0232,32.48710761271034,32.803687139688506,32.9208,31.782961830694838,29.525856994723,27.8841,27.334023570479346,26.962710410820964,26.4209,24.8747203510768,22.782126842205066,21.7316,25.728185185185186,33.150414814814816
PF3D7_0504000,23.19175,16.742849952196284,10.9433677121932,7.592715,6.265036766730564,5.3186235612067945,4.7291055,3.9009120591742787,2.801993918476028,2.253263,2.404385936348483,2.771920428252521,3.227115,3.933019446218893,4.856597812594346,5.57497,6.005199954760876,6.306779421824881,6.42047,6.2920269172091245,6.110622723307136,6.182145,6.644805696113853,7.379701032743968,8.307044999999999,9.165410273321696,12.748385507613785,17.2637,24.67245857815977,34.427675676003176,41.7461,45.52338432264655,48.371483641361905,51.0816,54.491081730318854,57.77979086515943,59.2527,59.04025775267903,58.45272661646917,57.5648,54.365002433733366,48.44860034772607,42.3004,36.59245003072125,30.618698323161265
PF3D7_0316300,222.5005,173.68381938154891,115.76939947185156,78.94475,67.26448433341554,62.25530489565197,60.312855,48.55631580251892,27.45005150737068,13.40748,9.051069411429575,6.039415590637155,4.340128000000001,3.4225670890029325,2.779965281183932,2.41574,2.215523555465162,2.06478491762859,1.9666965,2.001662357554177,2.1329695504559254,2.188115,2.032471597020809,1.7803443818437379,1.6326285,1.515523996729865,1.6715232156819526,1.920559,3.4977343258175027,7.097964864046823,11.902,19.325895767235924,30.811044492303534,45.5762,70.61258012657177,104.04819791495916,131.80700000000002,149.63101716562696,164.3730055901559,178.623,196.2720410272471,213.47352051362358,221.211,220.29473269472473,217.66802094500503
PF3D7_1409600,57.238550000000004,68.65352783424697,83.15491117825417,94.4885,103.363854182463,111.3672806649652,113.55969999999999,105.14150913142514,90.61612541031764,78.999,73.198281492689,69.24016023014374,65.81715,60.327811847400255,53.39676266239897,48.5556,46.74231508914228,46.11852143346003,46.051249999999996,45.95023750110664,45.52582500221328,44.59595,42.2915064792682,39.06194768407855,36.703050000000005,33.36436666666667,34.37013333333333,34.9117,33.862788888888886,31.91481111111111,30.8659,30.916196296296302,31.009603703703704,31.0599,30.59351851851852,29.72738148148148,29.261,30.849455555555554,33.79944444444444,35.3879,35.33005925925926,35.222640740740744,35.1648,37.99601478428461,44.80514067968032
PF3D7_1434100,4.937335000000001,4.177005864331797,3.806311173108037,3.7119099999999996,4.191814224304025,5.41749493049233,7.085800000000001,11.176135949720233,16.98526086945443,20.18605,20.477764853304173,20.61780438468587,20.86625,22.167302292857066,24.088326279559457,24.824150000000003,24.121997970640244,23.298335096431238,22.90185,24.61650667418736,27.861174459485838,29.7869,30.08511958625155,30.34601475062076,30.56875,30.425434928161536,29.50934524185855,29.0249,30.892862962962962,34.36193703703704,36.2299,34.90549426400073,31.790666305779236,28.173,23.585900433767645,18.103216992870802,13.8232,11.140512141010113,9.001762278438633,7.33312,5.835471979946956,4.576800820205508,4.033919999999998,4.012092078209145,3.99884270577124
PF3D7_0930800,33.53795,28.59992060784222,21.743974549017775,16.8414,13.754994806515125,10.687318103223582,9.0193,7.640802572145462,5.457093544222966,3.8722114999999997,3.121229735455391,2.551276987211247,2.2344749999999998,2.1035936517795992,2.04114632030408,2.04387,2.093586845249835,2.1659352348837864,2.2483765,2.3323136299694562,2.4215394400122054,2.5221,2.7055375090161142,3.023807268087184,3.4535750000000003,4.184633160455933,5.3198084863394834,6.7242,8.66114734843472,11.20021406464803,13.8161,16.410339012999447,19.08926991797135,21.6348,24.095503262674605,26.441829570514678,28.3385,29.963933118133866,31.348222114622484,31.9336,31.458351851851848,30.57574814814815,30.1005,30.657077777777783,31.690722222222234
PF3D7_1226400,22.601599999999998,17.15266162846801,11.704387875496966,8.633875,7.718324288686423,7.159152699898767,6.96978,6.87373916561933,6.818776109016437,7.15463,8.028098407325249,9.125887644841825,10.107600000000001,11.016495902137468,11.97754201996667,12.7729,13.532840917307858,14.287336639078255,14.668099999999999,15.526817314989788,17.04705587971712,17.85835,18.016962962962964,18.460409259259258,19.1401,20.448596594085146,22.878193188170293,25.3428,27.891303108126003,30.47670710961856,31.6586,31.06012592592593,29.948674074074074,29.3502,29.76791851851852,30.543681481481485,30.9614,30.61142208981985,29.80591084630636,28.9115,28.009410484208196,26.975309460098163,25.8675,24.80973004764113,23.66022408682595
PF3D7_0102300,85.35935,61.94844033943369,40.25473318011126,27.824550000000002,23.737932282437082,21.683050585662983,21.11842,17.87320102670871,11.719896497861866,8.032035,6.981975292984805,5.596310332762407,4.52992,3.623162949181405,2.647152382013928,2.1529,2.118933567917637,2.1344617284595033,2.1665175000000003,2.22492303696205,2.3026631851476917,2.3415150000000002,2.297351462962963,2.2046664814814814,2.1231685000000002,2.0410055792989827,2.281560380820187,2.66525,4.962185481244076,10.308005478162876,17.7369,30.749014001600518,52.69819792272718,82.3992,153.1862935855789,249.88612457056732,298.552,297.9499086682755,296.20115066988427,293.392,264.38760935479223,208.25627804774413,161.389,135.15098384036523,113.73002553253755
PF3D7_1247200,15.057299999999998,15.490035850686795,16.571093923595807,17.97475,21.230623105791622,26.46944265253252,31.26715,38.15842267277649,47.18316310038196,52.17515,52.07859634475394,51.104651773050854,50.9875,54.68213223613853,60.61193834029149,63.7137,61.71989259259259,58.01710740740741,56.0233,57.59804937123967,60.861398742479324,63.622,67.87896422048365,73.30702099913071,74.22825,80.05688580548075,66.03987161096147,57.3339,55.88232176273185,55.03707871968368,53.9021,51.97498190792156,49.40308838136755,46.265,40.79359602271689,34.189075789136226,30.981,31.4501037037037,32.321296296296296,32.7904,32.1125512318602,30.44934690816486,28.3563,24.484216054798107,19.517085805176833
PF3D7_0704900,22.6413,17.163956300803925,11.827788628042391,8.557945,6.934157011294243,5.589467088980454,5.0289895,4.5314482622515415,3.5271471356141935,2.74857,2.2789653458672885,1.8484702562669777,1.6599015000000001,1.7837162403344542,2.0144050917800183,2.140835,2.033999760071833,1.8314819078136941,1.7220315,1.7713416421984538,1.8822970066191296,1.999435,2.21990176646447,2.651140681746523,3.253135,4.017877935160191,6.9102850643775335,10.54364,16.37655917919315,24.036137218647852,29.9831,33.89952093904275,37.07574380285471,38.3849,37.607122222222216,36.16267777777778,35.3849,35.50361481481482,35.72408518518519,35.8428,35.231604923067025,33.73545429057848,31.8605,29.298045690007505,25.78979503810497
PF3D7_0936400,2.8140600000000004,3.282701384378143,3.8355255465340647,4.48422,5.612189820237633,7.043678238054138,7.95163,8.434175321715927,8.937220632635832,9.155375,9.111163118152476,9.048319957638466,8.993269999999999,9.224373838146885,9.83391780675155,10.569215,11.88740478261353,14.172028007249942,17.060000000000002,24.409008886996943,37.62966122810248,52.688250000000004,77.08155085027322,112.29669304753222,145.2855,179.42025671064877,207.89457279976884,220.17,186.9746018989489,120.25555935345335,69.3136,44.57215530705394,25.50991631095461,15.0105,10.577807155849207,7.599716070998117,5.78581,4.631916832045254,3.798849761348648,3.2436700000000003,2.8278559840097497,2.5066813253382083,2.3779,2.419544814814815,2.4968851851851848
PF3D7_1475100,11.057105,8.850087072731398,6.36680768357216,4.83197,4.247353763187271,3.9005773763430236,3.945102,4.823455563126299,6.45862278241804,8.22475,10.038892547295761,12.197131096301304,14.64215,17.691156111228153,21.172648534429825,24.29625,26.70706620773891,28.895451150887084,31.3389,34.90146774750965,38.81844936683234,41.1242,41.34639609391509,40.779823173985186,40.1095,39.95324602257098,38.54015921991918,36.5321,31.788609394130845,25.04251342775132,19.9023,16.809795766492883,14.350275661024215,13.3474,14.323042745469476,16.168663268716724,17.2623,17.414799694246238,17.51259429156757,17.5471,17.19463165625874,16.37809664585081,15.4588,14.572802972148027,13.525589801961159
PF3D7_1147700,78.29990000000001,59.39375316844294,37.89093300355256,25.0555,21.397454747351652,19.382753444476588,18.20939,14.6561316760464,8.794573271472101,4.761950000000001,3.161671203950493,2.0004174970210054,1.5203309999999999,1.5146553251241728,1.5657031070065308,1.59922,1.6243903637759955,1.6544366164408792,1.6211615,1.5211571027816382,1.4193159635579284,1.3498915000000002,1.2406018578512619,1.0814240955922976,1.0,1.230503417165388,1.8351535009974425,2.68366,4.366182552663329,7.20538424571171,10.66973,14.865528872109454,20.36640590520122,27.3418,39.89730685694682,55.87694776329772,66.0578,69.88238162764164,72.57768525826529,73.5975,71.99872592592592,69.02957407407408,67.4308,68.32996296296297,69.99983703703704
PF3D7_1368900,34.744299999999996,26.43623917544401,18.532736402384206,14.0685,13.622279802672619,14.609144345780752,15.318280000000001,16.957925592198794,20.364264517730923,23.2684,25.371368668138913,27.581714112874216,29.4418,31.627468593656896,34.27645230047885,36.12395,36.23402538689178,35.43156455886215,35.093,38.08889175696768,43.428487244767865,46.69625,47.363520770880555,47.80654649655139,47.967150000000004,51.0975,47.8917,46.1655,46.206324361329486,46.3246820559923,46.5144,48.79543275882251,52.79766082385571,54.9298,52.67211851851852,48.47928148148149,46.2216,46.22898888888889,46.242711111111106,46.2501,45.967843411800445,45.217142379156435,44.1421,41.666068173692885,37.40566658278707
PF3D7_0529300,16.44675,13.081754030286927,9.827352478845434,7.764984999999999,6.93183734166577,6.484302277402146,6.18263,5.294983578287292,3.9270431474908847,3.0953345,3.077395014510973,3.3191517457164212,3.589715,3.843077690099102,4.137934857120072,4.400449999999999,4.65773550242449,4.9032608067678005,5.012725,5.0218537472839895,5.079973605679092,5.233185000000001,5.584008910197497,6.0993890622469635,6.62206,7.443899730997907,8.368641223922014,9.59263,11.986288018092615,15.193849864142456,17.5144,18.494780395780648,19.182534723975824,20.1278,22.0189252035758,24.577850570433718,26.9051,29.04326418995373,31.01152653942131,31.8753,31.42354942080632,30.26902106383486,28.7128,25.777738918716558,21.369148322074302
PF3D7_1326100,32.84425,29.780234748607597,24.20629283054854,20.04365,17.74106124352553,15.717120066207212,14.847809999999999,14.018665413221594,12.713957493109858,12.707775,14.464125238352231,16.890596716369245,19.42665,22.069866641330567,24.867195921491835,27.33215,29.33938910816807,31.136092306878147,32.79455,34.66073996616295,36.54301988235854,37.70725,38.252405633668005,38.81688884366794,39.4757,38.31341874325765,36.776148260517715,36.0301,37.13099573343143,39.235535911307295,40.5465,40.759516055992336,40.879774867834506,41.0744,41.81305162095627,42.88362581047814,43.4306,42.61633393097039,40.69275675082967,38.4387,35.0863173232444,31.12299199495553,29.2104,29.70221481481481,30.615585185185186
PF3D7_0800300,2.7058,2.468715812311336,2.281211179124889,2.2001635,2.295268719627314,2.5648565407486252,2.958755,4.1229416737924405,6.576106265010373,10.077145,18.392282403374786,32.9960489963112,50.2098,73.67884780412989,101.91781008639629,123.55199999999999,139.24716814160644,153.5222864296533,160.7825,160.81410083446565,159.43849527552035,160.1135,173.16181426302398,194.40562935373424,205.55200000000002,213.8971277869082,152.27621112937192,99.6498,65.20676979182754,35.80901183326856,18.9366,11.849415196843221,6.9871176017293415,4.59945,3.7299813545713887,3.1715116046471232,2.79763,2.4814150598143905,2.233298641018306,2.1329,2.8574985185185184,4.203181481481481,4.92778,4.460507703001481,3.517450961558513
PF3D7_1021000,32.5607,24.330826480989103,15.995551632107347,11.79443,11.849419977776702,12.635841183223445,12.92329,10.806512800405345,7.238209100591989,5.274905,5.177168690506802,5.120358337347789,5.033185,4.7743378772190415,4.391868183071306,4.09853,3.7928338894379268,3.384864045577202,3.1047350000000002,2.884747014589169,2.5951004531170376,2.3727600000000004,2.2253144426070994,2.101330554636883,2.04924,2.03728805889489,2.1160027844564464,2.24472,4.48395250360137,9.243573628331854,14.0456,18.07839041078084,22.154980019068464,26.2344,30.45628620399461,34.68100870201198,38.4487,42.20748660738786,45.6409710814717,47.1425,47.044051998571604,46.767226219365426,46.3398,44.64694104220215,41.17046030234134
PF3D7_0624200,17.40745,13.417311196329884,9.319976367899065,6.740345000000001,5.720620590881203,5.138344610119539,4.8714235,4.0484520734638645,2.639906442952272,1.786515,1.6685518801711248,1.633424239449596,1.57256,1.4282984712183255,1.2755418744980513,1.2045625,1.258216722222222,1.3578602777777777,1.4115145,1.3728782592592592,1.3011252407407405,1.262489,1.4837965485896654,2.0321132082904416,2.73403,3.3524869763821856,4.242443133191253,5.35621,7.142048265991512,9.420220266427794,11.2649,12.308698600518975,13.134191690124245,14.2405,16.744415942280742,19.943716664291,21.609,21.712903209656957,21.766779361170727,21.8493,22.110470398951087,22.466574088364435,22.6457,21.686430539048423,19.421427744763516
PF3D7_0414700,45.45125,43.02593938620211,38.09627321684867,34.18165,29.527868273215002,22.986838038369672,18.987125,16.547367956113693,12.86494560464062,9.6365335,6.923223330514029,4.301223025306722,2.7398825000000007,2.1200159267671426,1.6920553514114771,1.4797775,1.4104922231233519,1.377213777858072,1.3522755,1.3212366856788798,1.2950117039505509,1.2839665,1.3219985185185186,1.424658759259259,1.5747935,1.673482210536951,2.5426815321850116,3.52515,4.556596425513781,5.768583927082858,7.073460000000002,8.41988777953042,9.884011432157218,11.5694,13.591362766939065,15.960473951995475,18.6232,22.498164483899608,26.80209188262889,28.9286,29.03326348800343,29.083012924031678,29.1885,33.05388435255264,40.054108842943
PF3D7_0911800,36.14265,29.166123971782348,21.026076832453583,16.1601,15.098561877310567,14.932155669968175,14.938960000000002,13.140439274558227,9.803838011742235,7.5759050000000006,6.738335217625355,5.981292739732508,5.56423,5.565524560837332,5.72405160573655,5.7900100000000005,5.4118667852710995,4.72228111006685,4.19774,3.6579088595332765,2.9385420428180433,2.54026,2.5802428122277563,2.7269519616694335,2.80793,2.6737097037037034,1.7160362962962965,1.200366,1.385738185185185,1.730000814814815,1.915373,1.774479851851852,1.5128211481481482,1.371928,2.375671469667876,4.665344272669085,7.15861,9.514369755870094,12.15031614296603,15.1223,18.82449822652176,23.02026120532772,26.8192,30.516765358725696,33.92262156825174
PF3D7_0617300,122.0565,115.89352121634496,104.14819243268992,93.46164999999999,82.35298397510587,69.53545382146885,61.941449999999996,55.02750232072458,43.45108053150321,32.945985,23.65726905757408,14.47801130187443,9.264050000000001,8.074790026632286,7.78884915499491,7.4908850000000005,6.558248200376989,5.3227280174448435,4.30064,3.5538249003663074,2.901038301911982,2.493968,2.234810482281002,1.9907681124641041,1.8610375000000001,1.9494681372632217,1.9199405375986347,1.871654,1.6825945969328573,1.4066827984664283,1.265477,1.3458858244319831,1.567053315530633,1.898891,2.8108515114701493,4.647607385125137,7.1919,12.2012694938947,20.05438913545841,28.4657,36.2792179416239,44.800389104714355,55.4358,75.4551005622042,99.89329472554657
PF3D7_1019800,25.7847,23.961411372662088,20.37118941199085,17.8335,15.39949137233318,11.871474640430412,9.69566,8.106954327605544,5.676456897072073,3.8546665,2.8801209775981356,2.1221023106237578,1.7272254999999999,1.5923632041946303,1.504776829816418,1.4466644999999998,1.4139235750106336,1.4030981610150293,1.3973565,1.399324409394458,1.4122090102527847,1.4200504999999999,1.3934728888888888,1.3514835,1.3506974999999999,1.4113487670513154,1.6278858674359638,1.947384,2.7876978858506067,4.3569474061884925,6.30666,9.28568027281054,13.137296138814126,16.3047,18.701231256047453,20.735743405801504,21.5947,21.222370661724245,20.489752434559612,19.9734,19.772384602477427,19.625392301238712,19.5684,21.243940740740737,24.355659259259248
PF3D7_1218900,5.614215,5.078459848433155,4.405851205326913,3.9236350000000004,3.7617716251862205,3.7523413681486657,3.7757700000000005,3.9594812462655344,4.4049569369755135,4.953709999999999,5.779886528781839,6.912550129693616,7.9755899999999995,8.909931950147968,9.809975408679108,10.52982,11.176514139534387,11.78857381294569,12.1173,12.760485823910154,13.84585402306619,14.419599999999999,14.216840086884698,13.858224618213843,13.718250000000001,13.542202615424168,12.905423529934307,12.6322,12.874238329797087,13.442765548483065,14.1014,15.050430747813232,16.158265373906616,16.6907,16.30327566055719,15.387029098892164,14.311,12.980554912411787,11.351965695384045,9.87063,8.571314452485638,7.381009827772017,6.58345,6.201198648045916,5.9370402769280055
PF3D7_1356100,115.447,95.51232737548736,72.91871030653027,56.8507,47.33356764697121,39.28915075373784,34.24685,27.973682187385876,18.854461568609548,12.345284999999999,9.304876776336531,7.042705613617398,5.690985000000001,4.92468181229865,4.370283631051124,4.0872850000000005,4.52039024011865,5.440055930040895,5.894404999999999,5.154249433169734,3.8699971529692783,3.159165,3.2728786033393034,3.538135412780763,3.68626,3.880391573815766,3.827888703187088,3.75533,3.559223889405505,3.277275833591641,3.13351,3.331040202202822,3.8828037377389775,4.72756,8.389449150651954,15.147854463467924,21.5744,26.24044281792294,30.62866985657423,35.6777,41.78605905148813,48.90832610931287,57.3172,71.08973788857493,87.08884672206524
PF3D7_1235700,24.625700000000002,19.610092047214962,14.865487547842864,11.972480000000001,11.211676328652743,11.170943483554034,10.891765,9.092993942326618,6.355408523108556,4.51338,3.865048173421636,3.4172416729559885,3.067365,2.696812681302736,2.359711979540257,2.2125665,2.356048613468361,2.6258780602700544,2.7811295,2.6795304199771603,2.4737361248038474,2.365213,2.3739399098759404,2.3827853160490813,2.38755,2.4819650370370367,1.9840929629629631,1.7160080000000002,2.2706478478651024,3.665674806841316,5.49775,8.237656606494497,12.361761201028745,17.4751,26.32236712483598,37.329144489679386,43.6218,44.9754260730733,45.83801844511384,46.3453,46.695618714489676,46.95349269057817,47.0539,42.797033783756774,33.69921201195799
PF3D7_0324100,11.000705,8.994678619974504,5.505542184393452,3.3706449999999997,2.823098361282334,2.303961249154847,1.9625045,1.7820229663952087,1.650516514262221,1.5743135000000001,1.4763746622842149,1.3431416089198853,1.276164,1.3199166993030844,1.4044183986061687,1.4595345,1.4691990828753125,1.4692908192154341,1.467592,1.4438445301695304,1.4379699492279492,1.5480200000000002,4.266361524499403,10.855122195062952,19.566995,18.035158109262163,50.869574727555104,96.1044,215.49558502869388,385.6526925143468,472.227,454.25932639671294,411.54498612675917,360.867,293.1615498592515,209.9348566864196,143.825,99.29325437289542,62.91145003715639,40.4835,27.936895458314343,18.796081062490497,15.2604,15.389070370370373,15.628029629629632
PF3D7_0519100,70.08495,52.07093488976584,32.06675477953168,20.6714,18.60458758100727,18.321742053534276,18.025415,14.8012426394713,9.389640582781661,5.4753295,3.6456636533722717,2.2348282772810117,1.5477905,1.3540169204945423,1.2288437421788374,1.1860425,1.2114534322551525,1.2636124283734376,1.3153345,1.324390198487,1.2967449325768334,1.277506,1.2430077777777777,1.1468415555555556,1.0,1.1110984778097444,1.3850005111750439,1.732616,2.231483401720385,2.926045792425558,3.67757,4.318413194934852,5.033511461889326,6.212999999999999,12.422679440067622,23.4517841645346,32.5256,37.428815612538315,41.356720114078215,45.6505,52.02854405357757,58.877423833884365,62.5406,63.277253146094786,63.753298795269615
