,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
PF3D7_1249000,3.2175849999999997,3.1246132037,2.9519512963,2.8589795000000002,2.90059851852,2.97789098148,3.01951,3.0336017777800004,3.05977222222,3.0738640000000004,4.561055925930001,4.432404074069999,4.36313,4.39112435869,4.459354272940001,4.54419,4.651829503819999,4.79941430595,4.97973,5.24704109548,5.58053241015,5.86037,6.0851260353,6.27931801765,6.36203,5.9140559259300005,5.082104074069999,4.63413,4.7848315031999995,5.11108411751,5.42411,5.6632162604100005,5.8909492526400005,6.10339,6.274664703250001,6.4334605402600005,6.6577,7.252946859600001,8.06199676313,8.46862,8.39787523361,8.207923800549999,7.932189999999999,7.1171115695600005,5.77593550662,4.6423,3.9001415595699997,3.27374478504,2.80727,2.43431503002,2.13118251501,2.00609,2.10228296296,2.28092703704
PF3D7_1229900,6.5886,6.7455625420050005,7.028180639565001,7.15405,6.996164461539999,6.704748771315,6.413245,6.105739798169999,5.786686010765,5.620075,3.81489962811,3.7767459251699997,3.7635300000000003,3.8804222222199996,4.097507777780001,4.2144,4.19569982358,4.1510240916,4.09751,4.03988112535,3.96429727698,3.86005,3.5977891957300003,3.23869848676,3.05787,3.32070703704,3.80883296296,4.07167,3.9325476843900002,3.64513647989,3.4043699999999997,3.24639796456,3.11274787117,3.05642,3.07575308434,3.12394172423,3.18627,3.2681287201200004,3.3912989154699997,3.56565,3.9122323968,4.468149459969999,5.11735,6.1100945401199995,7.2653111589499995,7.81995,7.62251277123,7.1732355424600005,6.6866699999999994,6.09797705013,5.45903463618,5.15947,5.68465666667,6.660003333330001
PF3D7_0704500,22.66905,18.92644851195,14.7608852122,11.74001,10.405330657364999,10.226287671665,11.16243,15.689364818809999,22.794095434700004,27.203265,3.16302966071,2.6885930568700003,2.46067,2.4221397155599997,2.4015892175,2.3670299999999997,2.24348384131,2.04821151316,1.8875830000000002,1.7763492099900002,1.6827578272200001,1.6434240000000002,1.6489493066499998,1.66372150218,1.6850349999999998,1.72499934377,1.80313482969,1.9278520000000001,2.85278327107,4.41251974664,5.23691,4.34440369537,2.64765094629,1.617801,1.4386418685299998,1.32174348982,1.279928,1.38895948148,1.59144651852,1.700478,1.65494274074,1.57037725926,1.524842,1.7422543755500002,2.27169297332,2.92896,3.62534327824,4.62697412757,6.2819199999999995,20.4581411265,44.5878961188,57.3657,47.030814608,27.108595882800003
PF3D7_1321100,33.8872,34.1568475373,34.262828408000004,33.1507,28.475901787899996,21.77274952105,17.805115,17.71404314152,18.54235242621,18.906575,3.5716654966,3.0753788594099998,2.87563,2.9102437037,2.9745262963,3.00914,2.86716962963,2.60351037037,2.4615400000000003,2.52453222222,2.64151777778,2.70451,2.48908869603,2.0793707254,1.830175,1.78608160793,1.7572679706299998,1.746949,2.07038814815,2.67106085185,2.9945,2.78666196821,2.35446660308,1.9848919999999999,1.7295491006200001,1.5094983280899998,1.415892,1.4359033408300002,1.4827431261000001,1.53662,1.5998051247999998,1.6750316054199998,1.7432009999999998,1.79081779148,1.83325811345,1.8947310000000002,1.9914147223299998,2.15661454674,2.44023,14.076105804300001,35.8235595352,49.0207,51.37192004479999,52.9084822446
PF3D7_1423100,15.339715000000002,17.956899162705,21.650003091899997,23.6201,23.212463405,22.1261849422,21.093065,17.531478567935,11.63567583753,8.30127,4.48875643763,3.8535768672199993,3.3849400000000003,3.06763211165,2.8220392978900004,2.5741,2.2366460846500003,1.89678376455,1.7418630000000002,1.79352507407,1.88946892593,1.9411310000000002,1.81259025926,1.57387174074,1.445331,1.47173121425,1.5370394285,1.620417,1.73767747372,1.90434347907,2.0991400000000002,2.40216264001,2.75354076445,2.92205,2.87285037037,2.78147962963,2.73228,2.74612962963,2.77185037037,2.7857,2.64003259259,2.36950740741,2.22384,2.28740777778,2.40546222222,2.46903,2.2971781851900004,1.9780248148099997,1.806173,5.47829667515,12.8680485725,18.5355,20.947141308800003,22.7270548653
PF3D7_0613300,21.179650000000002,28.3228931007,40.345757661499995,46.697900000000004,41.5376296023,31.5760592046,25.09205,24.369003280690002,25.01900981276,25.313965,3.6636356027900003,3.1453616729,2.75204,2.4121310856,2.1342319142200004,1.9231790000000002,1.7472972451900002,1.6026621221000001,1.535736,1.52776749821,1.5237788843200002,1.515893,1.42693611601,1.274784058,1.194134,1.19953186839,1.2152128479000002,1.240408,1.5624830039500002,2.12951227975,2.4317900000000003,2.3746913515599997,2.2365638142299997,2.06716,1.7860494300099998,1.43433980359,1.244091,1.21866892964,1.20330092533,1.192839,1.18323027487,1.17557347077,1.172448,1.2800053333299999,1.4797546666699999,1.587312,1.5295334814800001,1.42223051852,1.364452,7.92158325011,20.562414055799998,28.7411,30.3860878065,31.3449653632
PF3D7_0318500,16.97242,19.18512147609,22.240518335100003,24.17245,24.3645017066,23.8236663851,23.018895,19.521256245380002,13.779041332179998,10.577035,3.4417159532,2.97055807774,2.68301,2.53004768401,2.4227866814200003,2.34105,2.2772365856400003,2.22611218344,2.17105,2.09845484713,2.0210054755,1.961486,1.92722006808,1.90091557337,1.8684330000000002,1.8058463549700001,1.7318171219299998,1.696087,1.79160925926,1.96900774074,2.06453,2.05022751488,2.01325680753,1.962523,1.84326551896,1.6677024714500002,1.545207,1.49518741926,1.45960604023,1.431667,1.4041914110499998,1.38080481664,1.370918,1.37703750903,1.39264368472,1.413608,1.44075941403,1.4871769107,1.567107,5.14354900946,12.5078104263,18.9166,23.0563991006,26.6202493777
PF3D7_0828600,44.811645,46.262615216300006,47.36408038595,47.8012,38.7653772106,21.875685532225,12.45879,13.93771592421,17.211106813435,18.819055,3.4638383892,2.7743166282,2.36973,2.2197535207,2.12303968637,2.0198400000000003,1.85645739493,1.6854084196899999,1.606265,1.65594140741,1.74819759259,1.7978740000000002,1.773994918,1.71366605821,1.63385,1.4563261529,1.21453997089,1.0929531000000001,1.44674266667,2.10378043333,2.45757,2.25593687718,1.87557775435,1.653303,1.6332523648800001,1.62289002796,1.604013,1.48901865042,1.30605032521,1.210524,1.2250897037000001,1.2521402963,1.2667059999999999,1.2627735555600001,1.25547044444,1.2515379999999998,1.3823691540399998,1.7614985303,2.36888,6.99799718595,17.0532796118,28.9311,46.4440093512,67.4076429622
PF3D7_1200500,2.89762,2.5519082514800004,1.97362607018,1.668485,1.7646751111099999,1.9433138888900003,2.039504,1.913865977775,1.6805382222249998,1.5549002,1.32309622222,1.78672417778,2.0363700000000002,1.9593998148099998,1.8164551851900002,1.739485,1.745316,1.756145,1.7619759999999998,1.69890159259,1.58176340741,1.518689,1.5215004066,1.5273082576399999,1.532173,1.5343846789,1.5361047998100001,1.539201,1.55447552861,1.5915204224000001,1.6503880000000002,1.89341620977,2.4883472912799998,3.44334,10.0330660734,23.7400656306,38.8843,58.383506171,79.96159753,90.1478,82.19021926319999,64.976705193,48.4961,34.4108481074,20.9509540043,12.9566,9.952637927180001,7.94341353339,6.48835,5.18431847126,4.126050526559999,3.61976,3.5363642865400005,3.4926400438300003
PF3D7_0819700,6.35225,6.01115922323,5.399365300055001,4.785970000000001,4.17873996245,3.56208574623,3.1700749999999998,3.3130459985150003,3.7898331937,4.0672485,1.49671127764,1.63223466639,1.767248,1.90107937065,2.03440768532,2.09492,2.04248118519,1.9450948148099998,1.8926560000000001,1.8931568888900003,1.8940871111099997,1.8945880000000002,1.7900048888900002,1.59577911111,1.491196,1.53613776773,1.63666709101,1.74134,1.8564600200999999,1.97639112116,2.03178,1.92179703051,1.70440961657,1.54846,1.4837017167700002,1.4356696361599999,1.416878,1.48841154163,1.66821330549,1.9040849999999998,2.3753688102200003,3.0231800231200006,3.4379800000000005,3.54819996873,3.61462784015,3.72626,4.159288048630001,4.85423847549,5.39661,5.65723559793,5.8541778759800005,6.093780000000001,6.54361545286,7.068531059760001
PF3D7_1236800,12.300889999999999,10.502030139915,8.173284016475,6.360975,5.152791071479999,4.135177813765,3.602595,4.31733550612,5.828862679415001,6.612392,1.41316449269,1.24785535746,1.177044,1.21877766485,1.31100044082,1.404245,1.4898588995700002,1.5765367937,1.640832,1.6777002302700001,1.70555292613,1.736127,1.7779645358,1.8233260269299998,1.8595259999999998,1.8791949880400003,1.8942910497,1.9211200000000002,2.14574140724,2.52294903695,2.72215,2.487678,2.0522299999999998,1.8177580000000002,1.9064070370400004,2.0710409629599997,2.1596900000000003,2.10241833333,1.99605666667,1.9387849999999998,2.03485170971,2.2864373083099996,2.63862,3.3813095295099997,4.59311196593,5.90215,7.128191555589999,8.481579735750001,10.1763,13.388388056099998,17.324755139100002,19.2457,18.6113305007,17.0987165569
PF3D7_1003000,14.6487,16.747857407399998,20.6462925926,22.745449999999998,21.169562526,18.0418594964,15.76228,14.602711496940001,13.477985016315,12.752455,2.87839194773,2.50586791333,2.2340299999999997,2.02843042116,1.8662873879,1.7414919999999998,1.6307008006,1.53825395586,1.499568,1.5308209259299999,1.5888620740700001,1.620115,1.54762688671,1.4127965512,1.339575,1.3386556710200002,1.33810089107,1.337915,1.57525259259,2.01602240741,2.25336,2.0313406361900004,1.61690705016,1.3874959999999998,1.3804143147999999,1.37695609372,1.370539,1.32951375157,1.26389515356,1.2295969999999998,1.2299503081,1.23099206065,1.232695,1.26752799739,1.33509891909,1.386089,1.4036647799200002,1.41551162285,1.4390889999999998,8.29213072652,20.9822665855,27.8118,25.178011111100002,20.286688888900002
PF3D7_1348000,2.08005,2.243914868215,2.55194973643,2.728815,2.72930517288,2.7025393948399996,2.664665,2.5324160017899997,2.31919162039,2.186137,1.7731274503299999,1.7098388362799999,1.68652,1.69534544444,1.71173555556,1.720561,1.67792477778,1.59874322222,1.556107,1.5631238518500001,1.57615514815,1.583172,1.55249271697,1.48043743394,1.3969799999999999,1.2767969104999999,1.1365368385899999,1.0691319,1.11235822471,1.2027625716299999,1.281433,1.33817758763,1.38786251604,1.409163,1.3833831536599999,1.33218975177,1.294802,1.28221415067,1.27371242899,1.2609540000000001,1.2214450840100002,1.16658043089,1.13885,1.2025487037,1.3208462963,1.3845450000000001,1.33142692593,1.23277907407,1.179661,1.6287755555599999,2.46284544444,2.9119599999999997,2.56908185185,1.93230814815
PF3D7_0404400,9.426645,8.162396574325,5.742386393315,4.185779999999999,3.768757561875,3.465124669405,3.340485,3.7395646212500004,4.484263797205001,4.8559475,1.27146051558,1.21808564415,1.167194,1.0976079293,1.03022685354,1.0,1.05883681481,1.16810518519,1.226942,1.1981434814799998,1.14466051852,1.1158620000000001,1.15866907407,1.23816792593,1.280975,1.2419580370399999,1.16949796296,1.1304809999999998,1.27007007407,1.5293069259299998,1.668896,1.5888886204799997,1.42459279652,1.289598,1.20533609237,1.1352584906299998,1.105984,1.21896892593,1.4287980740700001,1.541783,1.4692642963,1.3345867037,1.262068,1.43368520285,1.8086139612599998,2.1769700000000003,2.41550442418,2.6478777902400004,3.03457,5.24227469845,8.91786721987,11.1921,11.737101654000002,12.102723049200002
PF3D7_1440400,15.287595,14.83802848355,14.398105251945,13.740210000000001,11.334905525455,7.679120848915,5.58479,6.815409429430001,9.469506586825,10.861562,1.7285482220599997,1.5419030437299999,1.4086299999999998,1.30926346329,1.23126123643,1.18415,1.1578029565899999,1.13871958941,1.131366,1.13230659087,1.1349665150700001,1.139103,1.1619779327,1.2042905269,1.2409540000000001,1.25962490086,1.2749033672499999,1.302118,1.56361099979,2.00912516656,2.2450900000000003,1.9825154654400003,1.4874051531,1.198679,1.1650805506,1.14377883086,1.136332,1.15260683496,1.18645500324,1.2154120000000002,1.230243365,1.2423134570799998,1.2600559999999998,1.29234955701,1.3454631076199999,1.423916,1.5718889323299998,1.86116341178,2.33766,8.43756570215,19.1526706289,24.8623,23.769372318200002,21.6032890808
PF3D7_0630400,20.33705,19.437281110649998,17.431978888,15.36215,12.678764786350001,9.37569957134,7.30832,7.840057390035,9.677779136335,10.692005000000002,2.08390999557,1.99338731205,1.8910150000000001,1.7191151418400001,1.5310915789,1.41614,1.3754659779,1.34807086063,1.329844,1.31527168961,1.30393667814,1.299373,1.3393974444399999,1.4137285555599999,1.453753,1.43995706645,1.40961379956,1.37929,1.34901157081,1.31875256318,1.305002,1.4199272222200001,1.63335977778,1.7482849999999999,1.70968110686,1.6188952137200001,1.513466,1.36054067146,1.18154770795,1.0954476999999998,1.1929652963,1.3740694037,1.471587,1.42816807407,1.34753292593,1.304114,1.3698998869699999,1.5628115517200003,1.87618,6.83307686572,16.2618622812,23.1138,26.1591119059,28.4477115085
PF3D7_0304600,3.136875,3.03422380385,2.990016643985,2.964565,2.88143184262,2.7338865026949994,2.5868,2.280541042875,1.8373719151849999,1.5950039999999999,1.9136925925900001,1.98766740741,2.0275,2.0073569608,1.95438836604,1.8797849999999998,1.65710700433,1.3291426688299999,1.160925,1.24969750535,1.4325388996000001,1.584235,1.6813349892899998,1.7627836057599997,1.79696,1.78775130867,1.76592795067,1.7401939999999998,1.70123575304,1.6548529876299998,1.63242,1.6932507777799999,1.80622222222,1.8670529999999999,1.8486454450099998,1.8045667789,1.7515330000000002,1.6664099248,1.5627368512900002,1.51224,1.52270789757,1.55306579514,1.601745,2.1640430648599995,3.1726242668799998,3.78197,3.8641103185300003,3.90773388373,3.99231,4.8767654044099995,6.381519368869999,7.17828,6.26819898715,4.52277130764
PF3D7_1122600,2.27799,2.47819883879,2.864129899805,3.11374,3.1814494915800005,3.2276666106349996,3.2393300000000003,3.23436587579,3.2231632590599997,3.181355,2.29879892615,1.97102285336,1.7686099999999998,1.6929071833200002,1.6400318138799999,1.620148,1.62038136013,1.6210164980500001,1.621956,1.62582461307,1.63189952875,1.635062,1.6322749192700001,1.62452272742,1.612719,1.5495368281400002,1.4463675251800001,1.392202,1.45465392593,1.57063607407,1.6330879999999999,1.56409340741,1.43596059259,1.366966,1.4297222963,1.5462697037,1.609026,1.5825008910799998,1.5232042265999999,1.461554,1.3939872178400001,1.32370266448,1.291261,1.32904933333,1.3992276666699999,1.437016,1.3858924074099999,1.29094859259,1.239825,1.64038444444,2.3842805555599997,2.78484,2.58219,2.2058400000000002
PF3D7_0917400,2.400052,2.590481483675,2.971817189575,3.25913,3.21890327241,2.98174621807,2.8089185,2.76388105059,2.7344711538,2.7185129999999997,1.3683047738799998,1.30312483138,1.277076,1.28094337037,1.28812562963,1.291993,1.28150075593,1.25755273408,1.231442,1.20334541485,1.17225776415,1.147699,1.13307689402,1.12159234594,1.1074549999999999,1.0804904681,1.04863562294,1.033267,1.08446111111,1.17953588889,1.2307299999999999,1.18367273333,1.09628066667,1.0492233999999998,1.05747834444,1.07280895556,1.0810639,1.0698142,1.0489218999999999,1.0376722,1.0475659693500001,1.07029958314,1.0954515,1.12755550575,1.16320014176,1.180046,1.14083879259,1.06802540741,1.0288182,2.22368237037,4.442715829630001,5.637580000000001,4.66320696296,2.85365703704
PF3D7_1306000,4.07202,3.7382954948499996,3.4184427510399997,3.1537949999999997,2.9746539905100002,2.913425766025,3.0145999999999997,3.5429667570800003,4.35381961126,4.8774035,1.27159334977,1.18813505832,1.14334,1.1257578055500002,1.1143250446200001,1.1052,1.09720861985,1.0905372122900001,1.0833846,1.07292949685,1.06188713176,1.0567611000000001,1.0688106666700001,1.09118843333,1.103238,1.08475890741,1.05044059259,1.0319615,1.17360040741,1.4366440925900001,1.578283,1.49528310063,1.32844031237,1.20099,1.13673068483,1.08668004933,1.0649022,1.0624023685600001,1.06085388428,1.060323,1.0633452620100001,1.07130354625,1.0825351,1.10661576221,1.14685711045,1.1922,1.2309921452200001,1.2775872158,1.3599350000000001,3.4955336609300005,7.346888497130001,9.409460000000001,7.881524016919999,4.95716803384
PF3D7_1300400,1.0,1.157226222225,1.449217777775,1.6064439999999998,1.449217777775,1.157226222225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01662715185,1.0475061481499999,1.0641333,1.0475061481499999,1.01662715185,1.0,1.00869625465,1.02915590931,1.0529353000000001,1.0875062018000001,1.1280072342299998,1.1474950000000002,1.13231785926,1.10413174074,1.0889546,1.12168727634,1.20739870824,1.327359,1.60227467595,2.03669184759,2.43764,2.79889783903,3.1346822528500002,3.2826800000000005,3.06643705222,2.5968518822299997,2.14264,1.72302420555,1.31702267888,1.133044,1.1307226797,1.12956117828,1.1277700000000002,1.1242661575,1.11867043631,1.110249,1.07718641215,1.02634331719
malmito_rna_RNA4,5277.845,5395.594576134999,5379.859064169999,5284.005,4405.988742975,2899.13659371,2099.87,3840.7207407399997,7073.72925928,8814.58,1547.19905509,1110.5212213,835.3839999999999,787.9840584169999,761.2048376660001,715.434,499.778922056,171.007905472,1.0,225.860481481,643.458518519,868.319,823.1813336560001,715.140778423,585.256,377.28414750300004,124.224740418,1.0,306.451481481,873.718518519,1179.17,1061.38130859,815.59639495,603.187,452.547160605,321.477135858,265.45799999999997,375.470551716,645.202436766,984.195,1447.99786084,2087.12182127,2803.55,3819.32355294,4948.95177647,5483.12,5468.45103608,5426.3865166000005,5359.84,4756.16274265,3716.56970466,3164.77,4239.41404258,6338.27808516
PF3D7_1119200,4.68371,5.7361440618,7.239123048300001,8.7449,11.134368720309999,14.58555947539,17.59643,22.728322788485,30.481940251965003,36.26428,73.9507963795,78.60427041199999,80.4401,78.1264039983,73.27488577449999,69.0199,66.025866399,63.4013003487,61.9467,61.468327151000004,61.161433044700004,60.91,60.7195431642,60.5630252669,60.2756,55.6538024944,47.4977123583,43.1478,47.2019148148,54.730985185200005,58.7851,57.236342780600005,53.6030077833,49.4045,44.752200950900004,39.114274687800005,33.0453,25.904662770100003,18.2170072983,12.2848,7.9641761897,4.43129753929,2.96867,3.19446199273,3.73593398545,4.38923,5.44657638492,6.738427636900001,7.36827,6.85332399485,5.696575767480001,4.48016,3.11024978807,1.6684404495899998
PF3D7_0507000,8.339345,8.179435046790001,8.024615650665,7.73615,7.084180361885,6.19334364503,5.456645,4.5154341948,3.31701309554,2.713315,4.39883319796,4.38549927738,4.357559999999999,3.61618009547,2.28640265884,1.574977,1.8346472530700002,2.37164928392,2.82297,3.1215551234900003,3.37490533952,3.48184,3.14221460445,2.50184698668,2.1285,2.08517967998,2.05771872888,2.04812,2.18609777778,2.44234222222,2.58032,2.17060740741,1.40971259259,1.0,1.4061061712099998,2.28517900909,3.12835,3.6817966883699995,4.20440744593,4.95638,6.975284692639999,9.81842536656,11.5256,11.953995973,12.2406646532,12.3452,11.161546406600001,8.86911503549,7.3557,7.01438388421,6.809146988309999,6.48413,5.316715123580001,3.6412425617900004
PF3D7_0312900,1.3712944999999999,1.7103318876449998,2.3727427197249997,2.8264750000000003,2.940771965455,2.97280292717,2.972405,2.7733605556249996,2.447035000145,2.39964,4.30745215809,4.87488098329,5.43078,5.95952157181,6.47744406321,6.961710000000001,7.4915222969199995,7.99373781513,8.217,6.86145777778,4.34402222222,2.98848,3.13255407878,3.4020659353500005,3.55295,3.56157332391,3.56688666196,3.5687,3.35072777778,2.94592222222,2.72795,2.92425074074,3.28880925926,3.4851099999999997,3.23611481481,2.77369518519,2.5247,2.6515062963,2.8870037037,3.01381,2.6800910773099997,2.05004348795,1.6803310000000002,1.64459197269,1.6256860662000001,1.594109,1.46323656019,1.2702088356499999,1.171168,1.33739440741,1.64610059259,1.812327,1.6017237037,1.2106032963
PF3D7_0220900,2.283275,2.148789920335,1.9366227313600002,1.7787215,1.567942244625,1.260302253845,1.0824915000000002,1.04451245425,1.0130905049,1.0,1.04994707407,1.1427059259299999,1.192653,1.1427059259299999,1.04994707407,1.0,1.03389814815,1.0968518518500001,1.13075,1.0968518518500001,1.03389814815,1.0,1.0,1.0,1.0,1.15591825926,1.44548074074,1.601399,1.46898948889,1.22308611111,1.0906766,1.18305602794,1.40359465588,1.6673930000000001,2.04594120972,2.51183428103,2.83183,2.9638173376099997,3.05511158311,3.1566099999999997,3.32346092907,3.50387657565,3.58835,3.19074068768,2.3987678197999998,1.813714,1.55029280128,1.3513767766999998,1.2604870000000001,1.2412839430299998,1.22905597152,1.224766,1.42973251365,1.81264436064
PF3D7_0100800,1.6016305,1.522551203305,1.37411604719,1.2854415,1.25166138546,1.20327621754,1.1724525,1.124812926925,1.046397792365,1.0,1.09764325926,1.27898074074,1.376624,1.3625869259299999,1.33651807407,1.322481,1.43768051852,1.65162248148,1.7668220000000001,1.5905713074099999,1.26324859259,1.0869978999999999,1.17383837037,1.33511352963,1.4219540000000002,1.35065977778,1.21825622222,1.146962,1.24863391096,1.44567382192,1.5761180000000001,1.6038923027399998,1.6198361161300001,1.6523560000000002,3.15117434618,6.169224621880001,8.63973,10.1768736238,11.4519612564,11.9839,10.9988772869,8.87548568495,6.86124,5.09488078585,3.4185689880199996,2.63495,2.59062085317,2.5689433409599998,2.52771,2.21663196601,1.70709509412,1.4394040000000001,1.58537111111,1.8564528888900003
PF3D7_1000300,1.6368795,1.534353530995,1.3326544508750002,1.1906005,1.140620760365,1.10417833593,1.0736425,1.044166414755,1.018409407675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0990453333299999,1.28298666667,1.382032,1.3054605814799998,1.1632565185200001,1.0866851,1.1050870370399999,1.13926206296,1.157664,1.11678814815,1.04087585185,1.0,1.0121829527500001,1.0439914388299998,1.0883148999999999,1.1636588183499998,1.29557180605,1.487508,1.98259756504,2.7888947905,3.55724,4.29335821158,4.9973102169,5.31144,5.091376683919999,4.57612892339,3.98311,3.17058264393,2.2246448951599995,1.704463,1.61817961226,1.56871570424,1.5074049999999999,1.3813301358599999,1.23462140126,1.164184,1.41293962963,1.87491437037
PF3D7_1015900,1254.5125,1160.890879882,973.4064242035,827.048,739.3218543115,661.0485660455,627.1885,796.5868869255,1158.140051625,1491.8850000000002,2304.94185354,3132.10058418,3665.56,3850.00569928,3970.39738005,4114.6,4386.38729279,4696.91031306,4845.1,4651.0937037,4290.7962963,4096.79,4484.92918801,5336.73726491,6183.3,7017.76051287,7847.09303421,8223.13,7561.31697262,6321.77061191,5623.33,5588.72958268,5571.84341656,5538.22,5226.10750069,4639.79002959,4143.87,3799.35570175,3504.40618421,3379.35,4299.93814815,6009.60185185,6930.19,6880.04407407,6786.91592593,6736.77,7325.23148148,8418.08851852,9006.55,7026.61296296,3349.58703704,1369.65,1478.86296296,1681.68703704
mal_rna_11,7374.11,7035.950236364999,6305.388250484999,5608.299999999999,5051.1276272449995,4583.524852415,4396.185,6727.869170495,11041.004863015001,13361.785,3358.56066554,3044.35133109,2770.22,2615.28295619,2484.69013123,2321.67,2049.91117469,1714.45298898,1440.55,1231.88768671,1055.33506557,980.922,1004.97037037,1049.63162963,1073.68,998.238666667,858.133333333,782.692,824.482259259,902.0927407410001,943.883,880.233296296,762.0267037039999,698.377,726.2121944339999,802.419166645,916.05,1283.96402161,1945.15795985,2621.89,3365.02577164,4125.02788582,4473.55,4321.21962963,4038.32037037,3885.99,5956.22962963,9800.96037037,11871.2,10963.533333299998,9277.86666667,8370.2,9270.01111111,10941.0888889
PF3D7_1324900,1652.5819999999999,1544.0559499889998,1326.769344421,1163.1595,1088.8983601195,1046.6819035355,1059.4835,1196.5537340645,1453.06758174,1740.885,2690.21155264,3615.42863078,4368.98,4852.42896409,5247.04141489,5626.26,6094.17927473,6548.31241514,6752.23,6438.51074074,5855.88925926,5542.17,5914.33811982,6676.06846187,7295.2,7670.76005665,7980.14336166,8108.74,7678.98028993,6861.94724652,6366.01,6301.63720765,6267.26195175,6203.2,5856.69263377,5209.04974116,4551.69,3849.0854343,3136.23549493,2810.35,3574.61778459,5063.14556918,6069.52,6324.59484553,6482.90971151,6723.58,7488.35065205,8550.82143714,9087.89,7255.95888889,3853.80111111,2021.87,2157.01666667,2408.00333333
malmito_rna_RNA5,4619.82,4693.96174325,4826.31681984,4881.780000000001,4104.290737695,2668.1600384800004,1833.8400000000001,2941.51253139,5110.056624265,6267.969999999999,1328.44725439,1291.38483196,1240.01,1111.38106031,945.28586349,862.9760000000001,884.7610370369999,925.2189629630001,947.0039999999999,933.6220740739999,908.769925926,895.388,922.178814815,971.933185185,998.7239999999999,802.72737037,438.73362963,242.737,378.50433333300003,630.6436666669999,766.4110000000001,716.997020002,616.719928892,537.5269999999999,501.02549521699996,473.250717105,442.792,395.229374004,344.19846478,320.372,814.168245812,1784.17071385,2463.3,2650.45337048,2767.32925617,2981.05,4684.23990543,7514.32050827,9005.61,7608.00814815,5012.46185185,3614.86,4494.74444444,6128.81555556
PF3D7_0320900,10407.295,9877.843212965001,8694.434114259999,7472.815,6321.559450125,5202.58391585,4511.65,4475.6490553799995,4793.65649233,5069.71,5590.90043572,6018.62966231,6196.75,5540.4634592,4287.75691839,3512.86,3385.42111184,3310.73926794,3216.52,3017.94653212,2783.3527105,2670.17,2713.19800759,2811.55712628,2919.16,3052.65768853,3199.1071776,3268.03,2958.41969133,2370.15827156,2014.1,1961.9469989,1930.90640514,1900.09,1865.39610408,1830.92246399,1788.08,1707.44893222,1609.97113277,1562.6,1582.41944164,1630.36332772,1689.16,1750.88112577,1837.09390978,1974.77,2546.61300471,3611.12603656,4708.98,5573.09977351,6474.43194876,7760.68,11337.6365099,16310.014921599999
PF3D7_1241000,826.319,744.9758468795001,666.072982971,577.9994999999999,414.539974198,208.6957341245,97.681,89.78747248490001,93.84053902024999,97.85495,98.9754981579,190.62600742700002,251.299,265.078309881,273.355336458,286.755,335.440289767,408.28805368,453.994,463.947136208,469.67009000900003,480.059,519.73662571,602.7409618969999,722.091,1106.48261609,1678.71897471,1972.98,1614.4412963,948.583703704,590.045,592.549703704,597.201296296,599.706,524.797185185,385.680814815,310.772,425.81820972699995,718.5884194539999,1110.53,2026.00987684,3291.06549398,3929.65,3441.88481481,2536.03518519,2048.27,2348.94851852,2907.35148148,3208.03,2854.07877818,2145.91422302,1614.07,1393.05886439,1231.16961886
PF3D7_0818500,162.1015,185.1095775525,214.934577749,258.676,390.2005897715,588.230313044,717.1475,711.911698011,650.6923212275,612.6865,1009.1051281,850.5220339839999,757.893,749.5244615710001,745.172529674,737.4739999999999,701.971308676,644.3141040180001,602.3,584.366676383,571.362918791,559.703,549.597192246,540.501101248,527.697,494.10995613,448.737589176,425.971,454.881675845,512.964129468,557.244,579.661833495,597.1433611919999,604.192,550.520468106,438.27004732300003,340.587,279.678491168,227.535053321,181.97799999999998,134.69901561,91.9324244716,73.3135,78.1257925926,87.0629074074,91.8752,91.8257851852,91.73401481479999,91.6846,105.58366798700001,134.76193597399998,160.441,175.613246963,188.59038677599997
PF3D7_0424600,657.2613500000001,1039.106689825,1475.3006043584999,1757.1535,3040.5390205599997,5264.17986001,6393.66,6106.312037265,5561.54444066,4948.055,6196.47360244,3916.37560293,2561.04,2248.21075522,2057.22578054,1846.33,1524.04479187,1176.14105626,926.738,776.2241585710001,660.138082231,605.3240000000001,594.8244417669999,589.013111649,580.731,563.728818659,540.178307737,515.552,488.95290971599997,461.105394026,439.914,428.652495811,420.27086995900004,407.18800000000005,359.694429855,290.30788159400004,254.78799999999998,267.563984418,296.425079948,327.171,362.89858671900004,401.011348915,418.769,362.15184458,256.20402249299997,196.78099999999998,194.132149508,192.845166089,190.283,161.334867109,111.847050221,85.6181,290.666740745,762.440248156
