gene,expr,timepoint
PF3D7_0928500,50.076500,66
PF3D7_0928500,53.713000,12
PF3D7_0928500,54.183500,21
PF3D7_0529400,187.348000,45
PF3D7_0529400,4.137670,21
PF3D7_0529400,109.240000,51
PF3D7_1137100,66.513500,27
PF3D7_1137100,59.096200,66
PF3D7_1137100,53.653200,9
PF3D7_1137100,63.540500,18
PF3D7_0901800,1.421151,15
PF3D7_0901800,12.650000,51
PF3D7_0901800,95.423800,30
PF3D7_0109950,2.062920,15
PF3D7_0109950,83.838100,42
PF3D7_0109950,29.389100,51
PF3D7_0924400,43.980600,63
PF3D7_0924400,35.476800,27
PF3D7_0924400,199.457000,3
PF3D7_0924400,95.375800,54
PF3D7_0924400,43.419800,21
PF3D7_0924400,95.810500,48
PF3D7_0409700,32.920800,33
PF3D7_0409700,2.301700,12
PF3D7_0409700,20.802700,51
PF3D7_0409700,37.147000,45
PF3D7_0504000,8.703390,18
PF3D7_0504000,59.252700,36
PF3D7_0504000,5.210350,60
PF3D7_0316300,1.720060,15
PF3D7_0316300,2.362550,21
PF3D7_0316300,221.211000,42
PF3D7_0316300,111.942000,51
PF3D7_1409600,160.983000,6
PF3D7_1409600,34.911700,27
PF3D7_1409600,35.387900,39
PF3D7_1409600,55.518400,63
PF3D7_1409600,40.899900,21
PF3D7_1409600,63.619800,57
PF3D7_1409600,91.526700,48
PF3D7_1409600,31.059900,33
PF3D7_1434100,25.268300,9
PF3D7_1434100,27.188600,60
PF3D7_1434100,36.229900,30
PF3D7_1434100,31.105700,21
PF3D7_0930800,32.247300,45
PF3D7_0930800,14.838700,51
PF3D7_0930800,31.933600,39
PF3D7_1226400,11.082600,51
PF3D7_1226400,16.386200,63
PF3D7_1226400,19.767800,21
PF3D7_1226400,30.961400,36
PF3D7_1226400,31.658600,30
PF3D7_0102300,2.471810,66
PF3D7_0102300,37.706900,51
PF3D7_0102300,2.211220,21
PF3D7_0102300,298.552000,36
PF3D7_0102300,7.923380,9
PF3D7_1247200,32.790400,39
PF3D7_1247200,57.229000,15
PF3D7_1247200,70.198400,60
PF3D7_1247200,87.393900,24
PF3D7_1247200,57.050700,9
PF3D7_1247200,71.042000,66
PF3D7_0704900,2.038450,63
PF3D7_0704900,2.141820,9
PF3D7_0704900,35.842800,39
PF3D7_0704900,38.384900,33
PF3D7_0704900,8.184730,51
PF3D7_0704900,2.255360,15
PF3D7_0936400,2.538530,45
PF3D7_0936400,11.867600,6
PF3D7_0936400,220.170000,27
PF3D7_1475100,17.547100,39
PF3D7_1475100,47.474600,21
PF3D7_1147700,1.852553,18
PF3D7_1147700,2.198440,60
PF3D7_1147700,30.830100,51
PF3D7_1147700,70.899000,45
PF3D7_1147700,73.597500,39
PF3D7_1368900,35.102900,15
PF3D7_1368900,52.823700,24
PF3D7_1368900,46.250100,39
PF3D7_1368900,54.929800,33
PF3D7_1368900,23.145700,51
PF3D7_0529300,9.899740,51
PF3D7_0529300,4.690870,60
PF3D7_0529300,6.251240,18
PF3D7_0529300,31.875300,39
PF3D7_1326100,41.389400,21
PF3D7_1326100,43.430600,36
PF3D7_1326100,25.890400,51
PF3D7_1326100,31.107400,45
PF3D7_0800300,243.542000,24
PF3D7_0800300,4.927780,42
PF3D7_0800300,207.029000,18
PF3D7_1021000,18.948700,51
PF3D7_1021000,3.508790,18
PF3D7_1021000,47.142500,39
PF3D7_0624200,8.256840,51
PF3D7_0624200,1.226340,12
PF3D7_0624200,1.371541,63
PF3D7_0624200,22.645700,42
PF3D7_0624200,1.451488,18
PF3D7_0414700,32.015100,51
PF3D7_0414700,1.324120,21
PF3D7_0414700,43.806000,45
PF3D7_0911800,1.915373,30
PF3D7_0911800,6.407740,60
PF3D7_0911800,3.189380,24
PF3D7_0911800,21.869900,51
PF3D7_0911800,35.417700,45
PF3D7_0617300,8.673480,15
PF3D7_0617300,109.949000,51
PF3D7_0617300,111.805000,45
PF3D7_1019800,1.559256,21
PF3D7_1019800,26.031200,45
PF3D7_1019800,21.594700,36
PF3D7_1019800,15.248000,51
PF3D7_1218900,16.968300,21
PF3D7_1218900,16.690700,33
PF3D7_1218900,5.526990,51
PF3D7_1218900,13.183800,63
PF3D7_1356100,3.900610,24
PF3D7_1356100,94.766000,45
PF3D7_1356100,7.345440,18
PF3D7_1235700,15.091900,51
PF3D7_1235700,2.750050,24
PF3D7_1235700,3.643690,18
PF3D7_1235700,47.053900,42
PF3D7_0324100,472.227000,30
PF3D7_0324100,1.452489,18
PF3D7_0324100,1.530058,60
PF3D7_0324100,15.756700,45
PF3D7_0519100,1.432801,18
PF3D7_0519100,31.168400,51
PF3D7_0519100,1.555012,66
PF3D7_0519100,63.922300,45
PF3D7_0808200,304.093000,48
PF3D7_0808200,2.490050,27
PF3D7_0808200,796.787000,3
PF3D7_0808200,319.691000,54
PF3D7_1028600,80.749500,51
PF3D7_1028600,1.475543,18
PF3D7_1028600,139.235000,3
PF3D7_1028600,135.528000,42
PF3D7_1437300,1.791488,30
PF3D7_1437300,2.494530,24
PF3D7_1437300,3.199770,15
PF3D7_1437300,213.436000,45
PF3D7_1437300,186.350000,51
PF3D7_1438700,16.600700,51
PF3D7_1438700,1.474779,21
PF3D7_1438700,77.859400,39
PF3D7_1331500,48.604300,48
PF3D7_1331500,1.313236,18
PF3D7_1331500,5.190760,36
PF3D7_1331500,86.999200,3
PF3D7_0217900,1.674028,21
PF3D7_0217900,130.093000,39
PF3D7_0217900,33.683000,51
PF3D7_0618100,1.472074,15
PF3D7_0618100,12.377000,36
PF3D7_0618100,29.560500,3
PF3D7_0618100,29.939300,51
PF3D7_0211700,24.042900,36
PF3D7_0211700,1.700409,18
PF3D7_0211700,5.960530,51
PF3D7_0829800,2.539800,66
PF3D7_0829800,3.900080,27
PF3D7_0829800,14.400900,39
PF3D7_1472700,1.249339,18
PF3D7_1472700,18.389500,39
PF3D7_1472700,21.005800,45
PF3D7_1472700,14.393000,51
PF3D7_0422300,2.292110,18
PF3D7_0422300,15.728500,51
PF3D7_0422300,5.296640,30
PF3D7_0422300,31.685200,42
PF3D7_1409100,24.170400,42
PF3D7_1409100,10.925750,51
PF3D7_1409100,3.154140,63
PF3D7_1409100,4.158880,15
PF3D7_0624100,16.438100,51
PF3D7_0624100,2.448130,18
PF3D7_0624100,4.053470,60
PF3D7_0624100,2.057300,24
PF3D7_0624100,23.104700,39
PF3D7_0306500,1.458392,15
PF3D7_0306500,33.268900,51
PF3D7_0306500,49.655500,45
PF3D7_0306500,1.612707,21
PF3D7_0924300,1.574916,15
PF3D7_0924300,2.096720,60
PF3D7_0924300,1.349376,66
PF3D7_0924300,1.304944,21
PF3D7_0924300,9.835300,51
PF3D7_0924300,15.492700,42
PF3D7_0507200,104.177000,45
PF3D7_0507200,1.352515,18
PF3D7_0507200,71.969800,51
PF3D7_0507200,1.119342,27
PF3D7_0211900,1.419694,9
PF3D7_0211900,10.907310,51
PF3D7_0211900,38.814200,39
PF3D7_0211900,1.742401,21
PF3D7_1034500,1.308495,18
PF3D7_1034500,9.446860,51
PF3D7_1034500,1.124542,66
PF3D7_1034500,23.187800,42
PF3D7_0608900,1.186671,18
PF3D7_0608900,22.140600,45
PF3D7_0608900,7.757460,51
PF3D7_0204000,1.690968,60
PF3D7_0204000,2.220380,18
PF3D7_0204000,7.490650,36
PF3D7_1330700,1.152028,12
PF3D7_1330700,7.117700,51
PF3D7_1330700,21.420000,42
PF3D7_1330700,1.112011,21
PF3D7_1414900,2.468330,45
PF3D7_1414900,3.099230,15
PF3D7_1414900,12.209000,33
PF3D7_1414900,2.824450,60
PF3D7_1006400,1.215727,18
PF3D7_1006400,2.440540,51
PF3D7_1006400,1.303250,60
PF3D7_1006400,17.034400,36
PF3D7_1121500,1.752774,24
PF3D7_1121500,2.107590,12
PF3D7_1121500,4.804770,51
PF3D7_1121500,2.591680,60
PF3D7_1121500,1.495811,66
PF3D7_1121500,11.526500,42
PF3D7_1121500,2.049440,18
PF3D7_1203300,1.240784,18
PF3D7_1203300,12.321400,36
PF3D7_1203300,6.046140,51
PF3D7_0513900,1.456772,12
PF3D7_0513900,1.540798,57
PF3D7_0513900,4.698570,51
PF3D7_0513900,13.277400,39
PF3D7_0513900,1.336541,21
PF3D7_1221600,1.211503,12
PF3D7_1221600,3.231550,51
PF3D7_1221600,9.927080,39
PF3D7_1221600,1.126568,18
PF3D7_0620100,40.621400,39
PF3D7_0620100,1.327575,12
PF3D7_0602000,2.056050,15
PF3D7_0602000,4.259030,51
PF3D7_0602000,10.533640,39
PF3D7_1005700,8.718770,3
PF3D7_1005700,1.057623,21
PF3D7_1005700,9.117450,51
PF3D7_1005700,5.358770,36
PF3D7_1005700,7.290720,45
PF3D7_0903300,40.394000,51
PF3D7_0903300,1.285020,21
PF3D7_0903300,98.106600,45
PF3D7_0211300,1.091871,12
PF3D7_0211300,18.439800,39
PF3D7_0211300,7.492190,51
PF3D7_0211300,1.090252,21
PF3D7_0712900,1.710962,42
PF3D7_0712900,34.879400,18
PF3D7_0712900,21.668600,24
PF3D7_0104100,1.252500,21
PF3D7_0104100,25.414100,51
PF3D7_0104100,33.941000,45
PF3D7_0104100,1.052865,30
PF3D7_0603500,1.331672,12
PF3D7_0603500,1.544445,63
PF3D7_0603500,49.169500,42
PF3D7_0603500,14.401000,51
PF3D7_0603500,1.529278,18
PF3D7_1477000,1.469831,6
PF3D7_1477000,82.121400,27
PF3D7_1477000,1.862021,45
PF3D7_1477000,1.370083,57
PF3D7_1477000,1.393853,12
PF3D7_1440400,1.150717,21
PF3D7_1440400,43.533400,45
PF3D7_1440400,22.164700,51
PF3D7_1440400,1.086339,27
PF3D7_0413100,8.977560,24
PF3D7_0413100,1.154964,42
PF3D7_0413100,21.508900,18
PF3D7_0424200,57.556600,3
PF3D7_0424200,26.005200,48
PF3D7_0424200,1.197817,36
PF3D7_0424200,25.325600,54
PF3D7_0424200,1.379866,24
PF3D7_0909500,8.291590,45
PF3D7_0909500,1.403282,15
PF3D7_0909500,1.045345,30
PF3D7_0909500,12.636600,51
PF3D7_0909500,1.114163,24
PF3D7_1318900,1.260610,30
PF3D7_1318900,4.276830,51
PF3D7_1318900,7.737060,6
PF3D7_1233200,1.073542,66
PF3D7_1233200,1.211157,18
PF3D7_1233200,3.681280,51
PF3D7_1233200,4.922790,45
PF3D7_1233200,1.066502,30
PF3D7_1348000,1.105651,63
PF3D7_1348000,1.210638,12
PF3D7_1348000,3.050140,51
PF3D7_1348000,4.611340,45
PF3D7_1348000,1.053342,27
PF3D7_1348000,1.231092,18
PF3D7_1231300,1.139815,18
PF3D7_1231300,34.356300,3
PF3D7_1231300,15.034700,48
PF3D7_1231300,1.077594,36
PF3D7_1231300,1.081665,24
PF3D7_0306000,64.119100,51
PF3D7_0306000,1.353069,18
PF3D7_0306000,2.180010,12
PF3D7_0306000,85.582300,45
PF3D7_0306000,1.343709,24
PF3D7_0306000,2.207370,66
PF3D7_1430900,1.471018,18
PF3D7_1430900,63.960800,51
PF3D7_1430900,92.304400,45
PF3D7_1430900,1.229266,24
PF3D7_1446800,8.201920,51
PF3D7_1446800,1.358457,18
PF3D7_1446800,23.007200,36
PF3D7_1460900,1.105776,15
PF3D7_1460900,42.638600,42
PF3D7_1460900,20.405300,51
PF3D7_1460900,6.044450,30
PF3D7_1460900,1.100989,21
PF3D7_1358400,2.569470,63
PF3D7_1358400,1.563556,21
PF3D7_1358400,2.180540,15
PF3D7_1358400,165.423000,3
PF3D7_1358400,98.307400,45
PF3D7_0303600,1.379652,15
PF3D7_0303600,2.448560,51
PF3D7_0303600,11.569100,36
PF3D7_0303600,1.124814,57
PF3D7_1247000,1.215528,15
PF3D7_1247000,31.572000,45
PF3D7_1247000,14.820700,51
PF3D7_1247000,1.137167,21
PF3D7_1480100,1.480278,42
PF3D7_1480100,34.704600,24
PF3D7_1480100,17.323800,60
PF3D7_0831900,3.731640,66
PF3D7_0831900,1.314728,39
PF3D7_0831900,3.757970,60
PF3D7_0831900,4.475500,18
PF3D7_1143500,1.152571,18
PF3D7_1143500,10.379830,39
PF3D7_1143500,3.327170,51
PF3D7_1143500,1.150129,60
malmito_SSUB,19858.800000,42
malmito_SSUB,5907.400000,54
malmito_SSUB,8317.490000,3
malmito_SSUB,1375.130000,24
PF3D7_1324900,5449.030000,18
PF3D7_1324900,3295.730000,60
PF3D7_1324900,3260.210000,36
PF3D7_1324900,4661.060000,66
PF3D7_1324900,6807.740000,24
PF3D7_1424400,1562.970000,30
PF3D7_1424400,1124.710000,60
PF3D7_1424400,1653.500000,18
PF3D7_1424400,1399.740000,66
PF3D7_0706400,4001.850000,18
PF3D7_0706400,1971.540000,30
PF3D7_1358800,1705.720000,18
PF3D7_1358800,1479.270000,60
PF3D7_1358800,1845.980000,30
PF3D7_1358800,1719.840000,24
PF3D7_0322900,1480.340000,30
PF3D7_0322900,1049.770000,60
PF3D7_0322900,1788.500000,18
PF3D7_0322900,1518.320000,24
PF3D7_0322900,1255.520000,66
PF3D7_1142500,776.593000,9
PF3D7_1142500,1146.900000,18
PF3D7_1142500,1147.110000,30
PF3D7_1142500,1150.970000,24
PF3D7_1441200,777.640000,9
PF3D7_1441200,1075.730000,24
PF3D7_1441200,309.869000,48
PF3D7_1441200,1150.340000,30
PF3D7_1441200,1017.770000,18
PF3D7_1201200,4066.130000,6
PF3D7_1201200,1828.050000,48
PF3D7_1201200,1407.480000,54
PF3D7_1433500,281.966000,18
PF3D7_1433500,467.795000,54
PF3D7_1433500,636.069000,6
PF3D7_1433500,345.569000,48
PF3D7_0731200,272.224000,54
PF3D7_0731200,738.334000,6
PF3D7_0731200,198.924000,18
PF3D7_0731200,335.106000,48
PF3D7_0305300,281.440000,48
PF3D7_0305300,348.602000,57
PF3D7_0305300,686.010000,6
PF3D7_1458100,152.160000,39
PF3D7_1458100,298.267000,63
PF3D7_1458100,285.855000,57
PF3D7_1458100,533.400000,9
PF3D7_1458100,533.367000,18
PF3D7_0406100,321.287000,18
PF3D7_0406100,285.172000,66
PF3D7_0406100,140.905000,51
PF3D7_0406100,341.906000,24
PF3D7_0406100,183.012000,42
PF3D7_1016800,370.118000,48
PF3D7_1016800,412.873000,54
PF3D7_1016800,829.798000,6
PF3D7_1238800,1232.930000,6
PF3D7_1238800,552.568000,48
PF3D7_1238800,394.414000,54
PF3D7_1238800,150.686000,33
PF3D7_1437500,153.950000,6
PF3D7_1437500,162.779000,45
PF3D7_1437500,75.701300,18
PF3D7_0709700,130.502000,45
PF3D7_0709700,71.023300,60
PF3D7_0709700,116.768000,6
PF3D7_0709700,95.844600,51
PF3D7_1226900,104.641000,42
PF3D7_1226900,97.582100,33
PF3D7_1226900,42.626900,51
PF3D7_0204400,131.665000,18
PF3D7_0204400,45.268600,36
PF3D7_0204400,102.137000,63
PF3D7_1479000,188.640000,54
PF3D7_1479000,269.506000,48
PF3D7_1479000,606.181000,6
PF3D7_1218600,88.763400,33
PF3D7_1218600,89.880400,9
PF3D7_1218600,106.432000,24
PF3D7_1218600,93.205200,66
PF3D7_0217700,58.915600,18
PF3D7_0217700,106.557000,27
PF3D7_0217700,46.546000,9
PF3D7_1410000,114.141000,24
PF3D7_1410000,92.548800,9
PF3D7_1410000,109.760000,66
PF3D7_1415300,80.430700,45
PF3D7_1415300,50.235700,33
PF3D7_1415300,66.452200,51
PF3D7_0301400,4.178020,57
PF3D7_0301400,196.536000,30
PF3D7_1359600,1.412928,15
PF3D7_1359600,22.062300,51
PF3D7_1359600,153.911000,33
PF3D7_1304500,3.414530,60
PF3D7_1304500,18.607200,51
PF3D7_1304500,3.576480,18
PF3D7_1304500,125.400000,36
PF3D7_0510500,24.842600,51
PF3D7_0510500,51.049500,30
PF3D7_0510500,52.140400,42
PF3D7_1021900,2.081550,15
PF3D7_1021900,2.302990,63
PF3D7_1021900,43.133700,51
PF3D7_1021900,2.507780,21
PF3D7_1021900,94.891200,36
PF3D7_1021900,93.967100,42
PF3D7_1331200,57.665800,27
PF3D7_1331200,90.730200,18
PF3D7_1331200,76.877900,9
PF3D7_1331200,70.588000,66
PF3D7_1331200,44.669400,36
PF3D7_1472300,56.768000,21
PF3D7_1472300,97.944400,54
PF3D7_1472300,106.603000,48
PF3D7_1472300,157.883000,3
PF3D7_1365000,24.790600,39
PF3D7_1365000,58.936200,18
PF3D7_1365000,58.080500,63
PF3D7_1365000,38.528200,57
PF3D7_1478100,161.758000,6
PF3D7_1478100,67.843100,48
PF3D7_1478100,51.575100,54
PF3D7_1478100,31.908100,21
PF3D7_0424700,592.193000,27
PF3D7_0424700,10.734140,48
PF3D7_0424700,19.336600,6
PF3D7_0312500,25.639500,15
PF3D7_0312500,35.299100,24
PF3D7_0312500,28.796600,63
PF3D7_0312500,45.545900,33
PF3D7_0816700,8.201890,51
PF3D7_0816700,36.839100,39
PF3D7_0816700,13.229700,12
PF3D7_0816700,38.133400,33
PF3D7_1420300,22.737400,30
PF3D7_1420300,42.003100,57
PF3D7_1420300,29.084100,21
PF3D7_1420300,62.552000,9
PF3D7_1420300,39.167700,63
PF3D7_1143200,1.389621,18
PF3D7_1143200,18.852200,30
PF3D7_1143200,226.866000,45
PF3D7_1209000,58.849600,12
PF3D7_1209000,59.109300,18
PF3D7_1209000,76.724200,30
PF3D7_1209000,61.707100,63
PF3D7_0302700,33.712500,45
PF3D7_0302700,18.173800,51
PF3D7_0302700,35.090000,39
PF3D7_0302700,2.226610,60
PF3D7_0302700,23.268300,30
PF3D7_0725200,81.575800,18
PF3D7_0725200,85.679400,24
PF3D7_0725200,54.121800,39
PF3D7_0725200,39.544900,51
PF3D7_0400400,386.619000,18
PF3D7_0400400,283.993000,24
PF3D7_0400400,147.809000,60
PF3D7_0400400,6.689950,42
PF3D7_1439300,81.847700,6
PF3D7_1439300,34.578500,63
PF3D7_1439300,35.074600,21
PF3D7_1439300,43.198200,54
PF3D7_1439300,49.507500,48
PF3D7_0104400,17.780200,51
PF3D7_0104400,20.770200,33
PF3D7_0104400,21.000900,39
PF3D7_1202400,8.748140,9
PF3D7_1202400,3.194480,66
PF3D7_1202400,44.890700,39
PF3D7_1202400,5.355960,18
PF3D7_0317400,1.943388,15
PF3D7_0317400,11.528500,51
PF3D7_0317400,39.068200,42
PF3D7_1107200,16.050400,15
PF3D7_1107200,17.795100,63
PF3D7_1107200,29.168800,36
PF3D7_1107200,6.811570,51
PF3D7_1107200,23.858800,21
PF3D7_0408300,16.435800,45
PF3D7_0408300,49.903900,30
PF3D7_0408300,18.213200,51
PF3D7_1132000,43.020700,21
PF3D7_1132000,34.974500,27
PF3D7_1132000,83.594700,3
PF3D7_1132000,59.760400,48
PF3D7_1132000,57.731200,54
PF3D7_1366500,3.756740,63
PF3D7_1366500,3.348010,24
PF3D7_1366500,4.110380,15
PF3D7_1366500,261.469000,39
PF3D7_1366500,46.492600,51
PF3D7_1227100,16.107000,66
PF3D7_1227100,18.304100,18
PF3D7_1227100,59.825900,33
PF3D7_1241700,15.707900,51
PF3D7_1241700,1.553508,15
PF3D7_1241700,95.564900,39
PF3D7_1241700,1.630741,63
PF3D7_1241700,1.805836,24
PF3D7_0616000,1.480812,12
PF3D7_0616000,57.694600,30
PF3D7_1227600,65.369100,51
PF3D7_1227600,106.800000,45
PF3D7_1111200,24.864900,66
PF3D7_1111200,25.550800,21
PF3D7_1111200,29.295800,27
PF3D7_1111200,6.588070,48
PF3D7_1111200,23.775900,9
PF3D7_0403500,26.857200,30
PF3D7_0403500,20.023300,45
PF3D7_0403500,13.296800,54
PF3D7_1334600,32.793800,51
PF3D7_1334600,6.419850,60
PF3D7_1334600,3.105900,66
PF3D7_1334600,78.950700,45
PF3D7_1334600,6.816560,12
PF3D7_0511300,12.255700,63
PF3D7_0511300,18.273900,21
PF3D7_0511300,20.658500,39
PF3D7_1415100,42.760000,3
PF3D7_1415100,19.459200,48
PF3D7_1415100,7.695900,36
PF3D7_0219500,1.533972,12
PF3D7_0219500,2.004270,18
PF3D7_0219500,27.347200,36
PF3D7_0219500,1.799890,24
PF3D7_0219500,8.861230,51
PF3D7_0219500,27.642900,42
PF3D7_1427500,2.285800,60
PF3D7_1427500,12.128800,51
PF3D7_1427500,61.249400,39
PF3D7_1106700,24.068300,27
PF3D7_1106700,19.775900,12
PF3D7_1106700,21.482700,21
PF3D7_1106700,22.871400,63
PF3D7_1106700,23.588400,33
PF3D7_0203900,3.825050,51
PF3D7_0203900,25.773400,36
PF3D7_0203900,3.002250,15
PF3D7_0203900,3.353090,60
PF3D7_1348500,1.725293,21
PF3D7_1348500,21.072300,51
PF3D7_1348500,62.572600,42
PF3D7_1348500,1.528801,66
PF3D7_1413500,1.530180,18
PF3D7_1413500,2.720420,24
PF3D7_1413500,10.927450,51
PF3D7_1413500,34.673800,39
PF3D7_1239100,2.311440,24
PF3D7_1239100,3.668410,60
PF3D7_1239100,37.184900,39
PF3D7_1239100,2.518150,66
PF3D7_1239100,13.855200,51
PF3D7_1316200,119.590000,54
PF3D7_1316200,2.993870,24
PF3D7_1316200,99.966500,48
PF3D7_1316200,230.703000,3
PF3D7_1316200,7.353060,33
PF3D7_1248600,8.561500,51
PF3D7_1248600,33.368500,42
PF3D7_1248600,2.383690,24
PF3D7_1248600,7.250270,60
PF3D7_1350700,1.601097,18
PF3D7_1350700,1.633728,60
PF3D7_1350700,23.691500,36
PF3D7_1013600,1.646830,15
PF3D7_1013600,36.241600,45
PF3D7_1013600,1.667098,63
PF3D7_1013600,17.303600,51
PF3D7_0628700,9.683580,9
PF3D7_0628700,10.077280,63
PF3D7_0628700,12.466900,36
PF3D7_0628700,14.044400,24
PF3D7_0206300,9.044550,66
PF3D7_0206300,15.258400,33
PF3D7_0206300,12.235000,21
PF3D7_0206300,14.979900,27
PF3D7_0206300,7.521090,9
PF3D7_0413800,1.678406,24
PF3D7_0413800,10.524700,51
PF3D7_0413800,27.372200,42
PF3D7_1111900,9.042130,51
PF3D7_1111900,15.601400,42
PF3D7_0825200,56.600100,42
PF3D7_0825200,1.216919,15
PF3D7_0825200,22.519000,51
PF3D7_0825200,1.207103,21
PF3D7_0508100,1.391862,21
PF3D7_0508100,209.814000,45
PF3D7_0508100,126.723000,51
PF3D7_0508100,1.247651,27
PF3D7_0302600,1.111514,12
PF3D7_0302600,3.736200,51
PF3D7_0302600,1.130400,66
PF3D7_0302600,21.937800,36
PF3D7_0302600,1.109548,21
PF3D7_1200400,1.692651,42
PF3D7_1200400,50.091400,24
PF3D7_1200400,44.162200,18
PF3D7_0419300,16.344500,51
PF3D7_0419300,1.364884,63
PF3D7_0419300,2.064160,18
PF3D7_0419300,43.407800,45
PF3D7_0715200,1.151951,21
PF3D7_0715200,23.876200,51
PF3D7_0715200,47.136600,45
PF3D7_1456500,8.457960,51
PF3D7_1456500,1.174819,21
PF3D7_1456500,34.220700,39
PF3D7_1456500,1.209395,66
PF3D7_0425800,24.233300,60
PF3D7_0425800,2.152200,42
PF3D7_0425800,45.336400,24
PF3D7_0425800,54.282200,18
PF3D7_0609300,1.295891,18
PF3D7_0609300,3.580900,51
PF3D7_0609300,14.417000,36
PF3D7_0609300,1.295147,63
PF3D7_0216500,1.748092,9
PF3D7_0216500,4.048070,30
PF3D7_0216500,9.042980,42
PF3D7_0216500,4.425440,51
PF3D7_0216500,1.800865,18
PF3D7_0803400,1.358970,18
PF3D7_0803400,46.006000,45
PF3D7_0803400,25.381300,51
PF3D7_1024900,1.311224,15
PF3D7_1024900,3.091570,51
PF3D7_1024900,15.314600,36
PF3D7_0605200,15.998200,51
PF3D7_0605200,1.291072,12
PF3D7_0605200,51.961000,42
PF3D7_0605200,1.174183,18
PF3D7_1125100,1.192773,12
PF3D7_1125100,7.905890,51
PF3D7_1125100,1.320521,66
PF3D7_1125100,29.812700,42
PF3D7_1125100,1.284063,21
PF3D7_1032400,49.483400,42
PF3D7_1032400,2.416780,12
PF3D7_1032400,2.235940,60
PF3D7_1032400,17.429000,51
PF3D7_1221800,1.740437,18
PF3D7_1221800,17.746000,51
PF3D7_1221800,33.675500,45
PF3D7_1356400,1.180735,63
PF3D7_1356400,1.158130,18
PF3D7_1356400,15.963400,39
PF3D7_1356400,4.825440,51
PF3D7_1356400,1.179594,24
PF3D7_1358000,1.603081,27
PF3D7_1358000,2.328940,12
PF3D7_1358000,2.198400,60
PF3D7_1358000,18.495900,42
PF3D7_1358000,7.219020,51
PF3D7_0422800,40.630200,42
PF3D7_0422800,1.686222,15
PF3D7_0422800,1.364921,63
PF3D7_0422800,14.544600,51
PF3D7_0422800,1.418406,24
PF3D7_1329900,8.000910,36
PF3D7_1329900,1.371224,63
PF3D7_1329900,2.094570,54
PF3D7_1329900,3.213000,3
PF3D7_0619300,1.236967,18
PF3D7_0619300,10.469650,39
PF3D7_0619300,2.920400,51
PF3D7_0619300,1.191182,63
PF3D7_1459900,1.322226,21
PF3D7_1459900,107.250000,45
PF3D7_1459900,156.976000,51
PF3D7_1459900,1.332258,27
PF3D7_0519300,1.373165,24
PF3D7_0519300,1.309505,66
PF3D7_0519300,1.419103,60
PF3D7_0519300,15.826100,39
PF3D7_0814700,1.525674,27
PF3D7_0814700,7.534570,48
PF3D7_0814700,20.314600,6
PF3D7_0814700,9.640810,54
PF3D7_0814700,1.325260,33
PF3D7_0100100,32.632400,18
PF3D7_0100100,24.081100,24
PF3D7_0100100,12.203700,60
PF3D7_0100100,1.509833,42
PF3D7_0506300,33.209300,36
PF3D7_0506300,3.864590,51
PF3D7_0506300,1.217754,66
PF3D7_0406700,1.156249,21
PF3D7_0406700,11.329100,51
PF3D7_0406700,25.682100,42
PF3D7_0406700,1.080557,27
PF3D7_1138000,1.169026,18
PF3D7_1138000,89.240400,45
PF3D7_1138000,1.138564,24
PF3D7_1246900,1.243258,21
PF3D7_1246900,10.238880,42
PF3D7_1246900,6.711340,51
PF3D7_0830300,1.975480,24
PF3D7_0830300,1.745978,42
PF3D7_0830300,5.496630,60
PF3D7_0830300,6.669860,6
PF3D7_0830300,1.641667,36
PF3D7_1245200,1.244858,18
PF3D7_1245200,1.103948,63
PF3D7_1245200,9.650890,36
PF3D7_1347800,1.523553,18
PF3D7_1347800,2.971380,3
PF3D7_1347800,3.683400,51
PF3D7_1347800,1.254837,24
PF3D7_1347800,1.363200,36
PF3D7_1347800,2.842290,9
PF3D7_0218100,1.071780,12
PF3D7_0218100,34.070600,45
PF3D7_0218100,1.141031,21
PF3D7_0209500,1.378489,12
PF3D7_0209500,1.220491,24
PF3D7_0209500,13.451500,3
PF3D7_0209500,9.507810,54
PF3D7_0209500,1.396366,18
PF3D7_1136000,1.298357,18
PF3D7_1136000,9.360560,51
PF3D7_1136000,21.857000,42
PF3D7_1136000,1.129339,27
PF3D7_0420700,16.608800,18
PF3D7_0420700,1.393313,3
PF3D7_0420700,13.398700,24
PF3D7_0420700,1.256261,42
PF3D7_1241300,1.167752,12
PF3D7_1241300,2.358320,51
PF3D7_1241300,7.446360,39
PF3D7_1241300,1.091789,63
PF3D7_1241300,1.050193,18
PF3D7_1023800,1.251051,18
PF3D7_1023800,4.377420,48
PF3D7_1023800,5.753540,3
PF3D7_1023800,1.121418,27
PF3D7_1023800,4.566430,54
PF3D7_1023800,1.137975,66
PF3D7_1416400,1.329941,39
PF3D7_1416400,2.503770,48
PF3D7_1416400,4.910560,6
PF3D7_1416400,1.666529,21
PF3D7_1416400,2.862440,60
PF3D7_1416400,2.675200,54
PF3D7_1416400,1.325555,27
PF3D7_0607300,1.256600,6
PF3D7_0607300,1.150789,60
PF3D7_0607300,6.258620,36
PF3D7_0607300,1.069617,24
PF3D7_1117000,1.142463,18
PF3D7_1117000,3.970770,51
PF3D7_1117000,4.342260,39
PF3D7_1207400,3.655550,63
PF3D7_1207400,1.104663,36
PF3D7_1207400,3.729100,57
