gene,expr,timepoint
PF3D7_1134400,8.251850,9
PF3D7_1134400,9.030500,36
PF3D7_1134400,11.516600,51
PF3D7_0313800,2.353680,15
PF3D7_0313800,6.727360,54
PF3D7_0313800,7.085320,33
PF3D7_0313800,10.263030,48
PF3D7_0313800,7.825380,60
PF3D7_0313800,15.199800,42
PF3D7_0530200,33.385300,45
PF3D7_0530200,2.634890,21
PF3D7_0530200,43.952000,51
PF3D7_0530200,4.097780,33
PF3D7_0530200,21.161600,60
PF3D7_1404000,1.265977,12
PF3D7_1404000,2.769800,54
PF3D7_1404000,12.077800,42
PF3D7_1146600,3.453490,18
PF3D7_1146600,13.262800,48
PF3D7_0409500,49.265700,51
PF3D7_0409500,2.910850,33
PF3D7_0409500,4.001640,24
PF3D7_0409500,23.844700,60
PF3D7_1034700,1.000000,18
PF3D7_1034700,2.488720,36
PF3D7_1034700,33.813900,60
PF3D7_1034700,1.394677,24
PF3D7_0105700,8.184850,54
PF3D7_0105700,3.709930,33
PF3D7_0105700,4.207630,27
PF3D7_0105700,7.687690,12
PF3D7_1475300,8.797240,60
PF3D7_1475300,1.809786,12
PF3D7_1475300,2.346800,21
PF3D7_1475300,5.310640,54
PF3D7_0827400,8.897660,21
PF3D7_0827400,1.486226,45
PF3D7_0827400,2.611590,3
PF3D7_0827400,1.935496,57
PF3D7_0411100,1.970631,15
PF3D7_0411100,3.064250,27
PF3D7_0411100,5.745700,60
PF3D7_0411100,7.285760,54
PF3D7_1303300,3.233900,57
PF3D7_1303300,10.925660,42
PF3D7_1303300,3.783290,12
PF3D7_1303300,5.460210,48
PF3D7_1303300,14.689200,33
PF3D7_1138300,1.863478,9
PF3D7_1138300,3.540190,33
PF3D7_1138300,1.289778,15
PF3D7_1138300,1.528234,27
PF3D7_1138300,7.906950,60
PF3D7_1138300,12.253000,51
PF3D7_0901700,1.279081,15
PF3D7_0901700,2.975960,33
PF3D7_0901700,9.784050,60
PF3D7_0901700,1.547751,24
PF3D7_0517600,1.626879,48
PF3D7_0517600,2.245810,42
PF3D7_0517600,4.982500,30
PF3D7_0517600,5.674900,24
PF3D7_0517600,10.736260,12
PF3D7_0517600,2.234000,54
PF3D7_1003200,8.950120,51
PF3D7_1003200,19.260800,45
PF3D7_1003200,5.624320,27
PF3D7_1003200,6.361960,18
PF3D7_1003200,7.728310,33
PF3D7_1003200,8.559140,9
PF3D7_1003200,14.910800,57
PF3D7_1428500,1.797311,42
PF3D7_1428500,2.425160,36
PF3D7_1428500,1.668252,54
PF3D7_0910400,2.853470,12
PF3D7_0910400,6.577080,60
PF3D7_0910400,13.749800,48
PF3D7_0910400,6.659570,30
PF3D7_0910400,7.799820,36
PF3D7_0717000,1.847396,33
PF3D7_0717000,2.585950,27
PF3D7_0717000,17.483300,60
PF3D7_1319000,8.012380,42
PF3D7_1319000,10.361250,48
PF3D7_1319000,4.256530,24
PF3D7_1319000,5.787500,57
PF3D7_0303500,8.842440,48
PF3D7_0303500,2.897140,12
PF3D7_0303500,3.211630,33
PF3D7_0303500,4.453270,57
PF3D7_0303500,2.218420,24
PF3D7_0106000,3.016820,24
PF3D7_0106000,3.377360,15
PF3D7_0106000,4.249280,36
PF3D7_0106000,30.873400,60
PF3D7_0927700,18.770000,60
PF3D7_0927700,4.983450,21
PF3D7_0927700,6.535370,12
PF3D7_0927700,7.637770,33
PF3D7_0207100,3.335730,36
PF3D7_0207100,2.750560,24
PF3D7_0207100,3.120880,18
PF3D7_0927300,2.730030,18
PF3D7_0927300,3.477500,33
PF3D7_0927300,4.879830,39
PF3D7_0927300,15.340000,60
PF3D7_1403200,3.812380,39
PF3D7_1403200,12.098800,3
PF3D7_1403200,6.815060,27
PF3D7_1403200,7.454430,21
PF3D7_1126100,11.722200,51
PF3D7_1126100,1.965753,15
PF3D7_1126100,3.846050,33
PF3D7_1126100,12.811800,45
PF3D7_1126100,5.087900,60
PF3D7_0624100,3.581220,27
PF3D7_0624100,16.577300,60
PF3D7_0624100,3.056950,21
PF3D7_0624100,5.515780,36
PF3D7_0624100,8.952620,6
PF3D7_0624100,25.711200,51
PF3D7_0112900,1.761649,39
PF3D7_0112900,2.008880,27
PF3D7_0112900,2.718950,45
PF3D7_0727500,1.407595,12
PF3D7_0727500,2.294330,33
PF3D7_0727500,9.542230,48
PF3D7_0727500,5.116600,60
PF3D7_0727500,1.547983,24
PF3D7_0507400,1.473013,27
PF3D7_0507400,2.540060,21
PF3D7_0507400,2.344720,36
PF3D7_1411400,1.898388,27
PF3D7_1411400,2.066530,33
PF3D7_1411400,4.277680,54
PF3D7_1130700,12.261200,48
PF3D7_1130700,2.939100,15
PF3D7_1130700,4.234480,33
PF3D7_1130700,2.836160,24
PF3D7_1130700,5.580740,57
PF3D7_0614900,1.710090,24
PF3D7_0614900,2.647900,12
PF3D7_0614900,3.316180,42
PF3D7_0614900,8.073470,57
PF3D7_0614900,2.135600,18
PF3D7_0614900,2.375940,33
PF3D7_0613600,1.732365,18
PF3D7_0613600,4.785540,45
PF3D7_0613600,1.757937,27
PF3D7_1425200,3.576840,60
PF3D7_1425200,1.592916,15
PF3D7_1425200,3.176730,33
PF3D7_1425200,4.859920,51
PF3D7_1425200,9.088290,45
PF3D7_0602700,1.883913,48
PF3D7_0602700,2.083250,42
PF3D7_0602700,1.608986,54
PF3D7_0602700,7.325180,15
PF3D7_0210600,4.359210,36
PF3D7_0210600,4.330020,27
PF3D7_0210600,5.063600,18
PF3D7_0210600,5.373570,48
PF3D7_0212000,1.145082,18
PF3D7_0212000,1.855085,12
PF3D7_0212000,1.308563,33
PF3D7_0212000,5.046580,48
PF3D7_0212000,1.239500,24
PF3D7_0212000,4.184860,57
PF3D7_0820800,3.549230,54
PF3D7_0820800,1.852789,21
PF3D7_0820800,2.699830,15
PF3D7_0820800,3.399290,9
PF3D7_0820800,2.226650,33
PF3D7_0500100,1.446569,60
PF3D7_0500100,1.479494,3
PF3D7_0500100,1.433804,51
PF3D7_0500100,1.257457,45
PF3D7_0604000,1.663729,21
PF3D7_0604000,2.291170,57
PF3D7_0604000,1.670632,27
PF3D7_1325500,1.223358,15
PF3D7_1325500,2.851410,51
PF3D7_1325500,1.067859,27
PF3D7_1438800,1.646972,42
PF3D7_1438800,2.569860,36
PF3D7_1438800,3.061570,27
PF3D7_1438800,1.987189,51
PF3D7_1344000,2.390440,54
PF3D7_1344000,1.623045,24
PF3D7_1344000,2.633860,9
PF3D7_1344000,2.327490,15
PF3D7_1344000,1.761446,30
PF3D7_1449400,1.218479,24
PF3D7_1449400,7.141880,54
PF3D7_1449400,5.558160,60
PF3D7_1449400,5.072270,48
PF3D7_1449400,1.375307,33
PF3D7_1405400,2.351250,12
PF3D7_1405400,3.080870,21
PF3D7_1405400,4.021030,54
PF3D7_1405400,2.912230,27
PF3D7_0309900,1.653723,15
PF3D7_0309900,1.384537,33
PF3D7_0309900,1.652904,21
PF3D7_0309900,7.449470,45
PF3D7_0309900,4.400260,60
PF3D7_0309900,1.785994,27
PF3D7_1440000,1.389412,18
PF3D7_1440000,1.267846,33
PF3D7_1440000,5.067530,57
PF3D7_1440000,4.713990,48
PF3D7_1440000,1.323932,27
PF3D7_1475200,3.529400,57
PF3D7_1475200,1.437703,12
PF3D7_1475200,7.154940,48
PF3D7_1475200,1.589673,33
PF3D7_1475200,1.693141,18
PF3D7_API04200,1.350972,15
PF3D7_API04200,3.941730,60
PF3D7_API04200,1.152141,33
PF3D7_API04200,1.910515,48
PF3D7_API04200,1.229617,24
PF3D7_1025400,1.617150,18
PF3D7_1025400,3.923530,48
PF3D7_1025400,1.473952,36
PF3D7_1025400,1.504651,27
PF3D7_1419500,5.358590,60
PF3D7_1419500,1.245771,18
PF3D7_1419500,1.104542,33
PF3D7_1419500,1.405445,42
PF3D7_1419500,1.101429,24
PF3D7_0623400,1.620375,15
PF3D7_0623400,2.067190,39
PF3D7_0623400,3.946330,3
PF3D7_0623400,1.121761,24
PF3D7_0623400,1.836649,33
PF3D7_0623400,2.542730,54
PF3D7_0623400,2.959290,48
PF3D7_1420100,1.412495,27
PF3D7_1420100,2.510160,12
PF3D7_1420100,1.918855,48
PF3D7_0218100,1.122924,18
PF3D7_0218100,1.287032,36
PF3D7_0218100,5.833860,60
PF3D7_0218100,1.152191,24
PF3D7_0933800,1.195256,12
PF3D7_0933800,2.287440,60
PF3D7_0933800,1.153130,24
PF3D7_0933800,1.090188,33
PF3D7_0933800,1.318039,18
PF3D7_1112700,1.763016,54
PF3D7_1112700,2.200150,60
PF3D7_1112700,1.365955,39
PF3D7_1112700,1.516824,48
PF3D7_1112700,1.291843,18
PF3D7_1112700,1.186440,27
PF3D7_0726800,1.000000,18
PF3D7_0726800,5.023040,60
PF3D7_0726800,4.737200,51
PF3D7_0726800,13.928300,45
PF3D7_0726800,1.904610,30
PF3D7_0601500,1.446750,6
PF3D7_0601500,2.818800,36
PF3D7_0601500,1.000000,54
PF3D7_0601500,1.088170,48
mal_rna_15,12096.500000,33
mal_rna_15,49569.500000,3
mal_rna_15,153362.000000,51
mal_rna_15,31572.500000,12
mal_rna_15,12950.900000,21
mal_rna_15,7369.680000,27
mal_rna_15,82762.700000,60
PF3D7_1001500,21400.500000,15
PF3D7_1001500,810.976000,45
PF3D7_1001500,234.949000,51
PF3D7_1001500,23006.000000,21
PF3D7_1010300,58.768700,45
PF3D7_1010300,78.384500,36
PF3D7_1431700,161.667000,57
PF3D7_1431700,308.281000,3
PF3D7_1431700,1367.180000,36
PF3D7_1431700,1529.230000,21
PF3D7_1431700,1530.550000,30
PF3D7_1431700,1532.330000,15
PF3D7_0317600,3092.140000,30
PF3D7_0317600,2375.620000,45
PF3D7_0317600,476.803000,3
PF3D7_0317600,602.264000,57
PF3D7_0317600,3100.420000,21
PF3D7_0317600,3117.400000,36
PF3D7_0317600,3022.430000,15
PF3D7_0304400,1112.750000,21
PF3D7_0304400,1203.270000,30
PF3D7_0304400,118.187000,54
PF3D7_0304400,328.453000,3
PF3D7_0304400,940.776000,36
PF3D7_0304400,574.056000,42
PF3D7_0730300,144.574000,39
PF3D7_0730300,31.424500,51
PF3D7_0113700,9.584120,51
PF3D7_0113700,258.066000,24
PF3D7_0113700,12.838800,45
PF3D7_0705500,42.130000,45
PF3D7_1252600,10.735840,45
PF3D7_1252600,27.001000,36
PF3D7_1252600,170.949000,60
PF3D7_1252600,23.035300,51
PF3D7_0715500,168.152000,54
PF3D7_0715500,41.561900,33
PF3D7_0715500,42.307500,21
PF3D7_0715500,44.747800,15
PF3D7_0715500,37.551000,27
PF3D7_1016800,3.576750,45
PF3D7_1016800,518.909000,12
PF3D7_1116300,36.837900,42
PF3D7_1116300,132.459000,15
PF3D7_1116300,45.198300,6
PF3D7_1116300,15.569300,54
PF3D7_1320900,18.042000,3
PF3D7_1320900,19.052000,51
PF3D7_1320900,101.102000,27
PF3D7_1320900,42.749500,39
PF3D7_1320900,27.051200,60
PF3D7_1320900,46.463100,45
PF3D7_1474600,114.202000,21
PF3D7_1474600,44.385000,45
PF3D7_1474600,42.457700,51
PF3D7_1104700,88.378500,45
PF3D7_1104700,39.339000,51
PF3D7_1104700,22.438200,60
PF3D7_1104700,7.002740,15
PF3D7_1413800,6.905280,51
PF3D7_1413800,47.273000,30
PF3D7_0319500,96.667700,18
PF3D7_0319500,19.357500,54
PF3D7_0319500,36.859800,42
PF3D7_0319500,23.199600,3
PF3D7_1022100,44.406400,30
PF3D7_1022100,6.290500,45
PF3D7_1022100,6.070440,3
PF3D7_1022100,5.674580,51
PF3D7_1449300,37.793100,60
PF3D7_1449300,21.972500,45
PF3D7_1449300,29.239200,51
PF3D7_1463500,20.416400,57
PF3D7_1463500,76.240600,18
PF3D7_1463500,10.995620,45
PF3D7_1463500,11.991000,51
PF3D7_1463500,12.510700,36
PF3D7_1463500,93.294900,12
PF3D7_1223100,11.831300,36
PF3D7_1223100,13.150100,24
PF3D7_1223100,15.578400,18
PF3D7_0515700,32.170200,39
PF3D7_0515700,26.992800,24
PF3D7_0515700,771.206000,60
PF3D7_1342600,4000.270000,60
PF3D7_1342600,43.677700,45
PF3D7_1342600,19.523700,30
PF3D7_1342600,29.228400,36
PF3D7_1003100,9.066870,24
PF3D7_1003100,82.379600,51
PF3D7_1003100,59.402600,60
PF3D7_1003100,12.605800,18
PF3D7_1003100,9.834090,33
PF3D7_0814500,2.071930,48
PF3D7_API02700,24.039600,57
PF3D7_API02700,9.730280,33
PF3D7_API02700,21.444900,48
PF3D7_API02700,6.900250,27
PF3D7_1240000,4.002640,54
PF3D7_1240000,5.519610,45
PF3D7_1235700,8.724880,21
PF3D7_1235700,48.659000,60
PF3D7_1235700,12.198900,33
PF3D7_1235700,54.712600,51
PF3D7_0719300,51.746200,24
PF3D7_0719300,52.004900,18
PF3D7_0719300,8.950700,54
PF3D7_0719300,10.121380,6
PF3D7_0719300,28.124600,45
PF3D7_0719300,42.221600,33
PF3D7_1121100,10.099110,48
PF3D7_1121100,13.958800,60
PF3D7_1121100,6.371050,42
PF3D7_1121100,15.291500,54
PF3D7_0702100,3.416380,42
PF3D7_0702100,9.536950,36
PF3D7_0702100,3.042710,48
PF3D7_0702100,11.259800,30
PF3D7_1310800,8.416350,60
PF3D7_1310800,33.029500,30
PF3D7_1310800,15.695500,45
PF3D7_1310800,6.807890,51
PF3D7_1310800,25.968800,36
PF3D7_0714600,1.478341,54
PF3D7_0714600,26.858200,18
PF3D7_0714600,23.210800,30
PF3D7_0714600,2.310780,42
PF3D7_0714600,7.127390,3
PF3D7_0805500,8.688490,6
PF3D7_0805500,9.998270,57
PF3D7_0805500,4.888360,45
PF3D7_0301200,1.518537,45
PF3D7_0301200,3.223000,36
PF3D7_1103600,19.135500,45
PF3D7_1103600,5.007190,57
PF3D7_1103600,6.532760,6
PF3D7_1103600,23.661000,39
PF3D7_1103600,42.183800,18
PF3D7_1103600,31.912000,27
PF3D7_0705400,65.906500,60
PF3D7_0705400,7.572000,33
PF3D7_0705400,175.941000,51
PF3D7_0705400,7.492590,24
PF3D7_1147300,9.380940,33
PF3D7_1147300,4.250580,21
PF3D7_1147300,29.077200,48
PF3D7_1147300,14.119700,54
PF3D7_0211200,34.578300,48
PF3D7_0211200,3.638610,12
PF3D7_0211200,12.761800,30
PF3D7_0211200,18.950300,60
PF3D7_0211200,6.999340,24
PF3D7_API01600,9.813860,33
PF3D7_API01600,2.710280,24
PF3D7_API01600,4.485590,15
PF3D7_API01600,10.632280,48
PF3D7_API01600,47.864900,57
PF3D7_1448400,18.952100,60
PF3D7_1448400,35.608300,51
PF3D7_1448400,4.906740,18
PF3D7_1448400,5.325610,12
PF3D7_1448400,26.141100,45
PF3D7_1448400,11.470200,33
PF3D7_1239200,3.276590,24
PF3D7_1239200,3.624150,18
PF3D7_1239200,3.046400,33
PF3D7_1239200,23.383400,57
PF3D7_1149500,1.047554,45
PF3D7_1149500,1.019703,51
PF3D7_1149500,21.772500,12
PF3D7_1149500,15.739800,18
PF3D7_0914800,26.933400,60
PF3D7_0914800,29.502900,48
PF3D7_0914800,4.003980,24
PF3D7_0914800,5.274960,15
PF3D7_0914800,5.377350,33
PF3D7_1248100,14.693200,45
PF3D7_1248100,6.868150,6
PF3D7_1248100,9.559760,60
PF3D7_1248100,24.353200,36
PF3D7_1248100,25.310500,30
PF3D7_1248100,28.303200,18
PF3D7_1248100,30.387500,24
PF3D7_1036700,8.657880,12
PF3D7_1036700,25.986600,42
PF3D7_1036700,11.394500,18
PF3D7_1036700,6.185940,57
PF3D7_1036700,14.944800,27
PF3D7_0414600,8.348450,33
PF3D7_0414600,3.796550,21
PF3D7_0414600,4.149400,27
PF3D7_0414600,6.581780,15
PF3D7_0414600,23.799500,45
PF3D7_1227600,8.153450,24
PF3D7_1227600,9.580260,33
PF3D7_1227600,46.481200,57
PF3D7_1227600,7.200150,18
PF3D7_0623300,48.883800,51
PF3D7_0623300,2.514450,33
PF3D7_0623300,3.138470,21
PF3D7_0623300,29.421500,60
PF3D7_1369000,16.150900,18
PF3D7_1369000,11.838400,60
PF3D7_1369000,10.850360,6
PF3D7_1369000,3.448980,39
PF3D7_1369000,2.779250,33
PF3D7_0623900,17.941600,57
PF3D7_0623900,10.452860,24
PF3D7_0623900,26.882900,51
PF3D7_0623900,22.120700,6
PF3D7_0623900,15.960600,36
PF3D7_0301400,8.830840,60
PF3D7_0301400,9.988630,51
PF3D7_0301400,3.327250,21
PF3D7_0301400,5.444830,12
PF3D7_0301400,21.303500,45
PF3D7_0825200,8.012400,9
PF3D7_0825200,2.489950,24
PF3D7_0825200,19.511800,60
PF3D7_0825200,2.996370,33
PF3D7_1251700,9.960080,12
PF3D7_1251700,10.080660,6
PF3D7_1251700,7.371960,27
PF3D7_1251700,12.010300,51
PF3D7_1251700,7.686790,21
PF3D7_1125000,64.035700,51
PF3D7_1125000,4.848740,33
PF3D7_1125000,4.254150,18
PF3D7_1125000,23.765900,60
PF3D7_1440700,1.469527,15
PF3D7_1440700,10.056150,48
PF3D7_1440700,10.382530,54
PF3D7_1440700,6.789370,33
PF3D7_1440700,5.427340,60
PF3D7_1130600,14.025400,33
PF3D7_1130600,3.453030,57
PF3D7_1130600,5.680260,6
PF3D7_1130600,6.147470,12
PF3D7_1130600,13.637600,24
PF3D7_1037500,9.371290,45
PF3D7_1037500,3.094060,24
PF3D7_0414000,4.349200,18
PF3D7_0414000,5.936030,33
PF3D7_0414000,9.127280,57
PF3D7_0414000,24.338000,48
PF3D7_0414000,4.869130,12
PF3D7_0414000,4.867590,24
PF3D7_0319000,8.491170,12
PF3D7_0319000,35.947000,60
PF3D7_0319000,6.616030,33
PF3D7_0319000,6.448810,24
PF3D7_0613000,1.823860,15
PF3D7_0613000,2.448180,33
PF3D7_0613000,15.742400,60
PF3D7_0613000,30.002900,51
PF3D7_0613000,1.704977,21
PF3D7_0826300,8.787560,42
PF3D7_0826300,8.196370,57
PF3D7_0826300,2.880860,21
PF3D7_0826300,4.625520,33
PF3D7_0826300,2.830970,27
PF3D7_0805000,32.705100,51
PF3D7_0805000,2.099580,33
PF3D7_0805000,5.980910,12
PF3D7_0805000,2.723360,24
PF3D7_0805000,2.789650,18
PF3D7_0805000,21.852200,60
PF3D7_1224700,3.348900,36
PF3D7_1224700,8.496460,54
PF3D7_1224700,3.682230,48
PF3D7_1224700,3.745770,27
PF3D7_1224700,4.209990,42
PF3D7_1227200,32.328000,27
PF3D7_1227200,33.449500,33
PF3D7_1227200,10.129530,6
PF3D7_1227200,29.800100,45
PF3D7_1227200,15.802400,60
PF3D7_1116600,16.554500,60
PF3D7_1116600,8.947330,27
PF3D7_1116600,19.226400,51
PF3D7_1116600,8.712220,33
PF3D7_1116600,8.958130,21
PF3D7_1116600,10.229050,15
PF3D7_1116600,11.207300,9
PF3D7_1116600,15.459100,3
PF3D7_1108900,1.350628,54
PF3D7_1108900,10.355660,27
PF3D7_1108900,3.408830,9
PF3D7_1108900,5.542790,42
PF3D7_1311300,2.603280,12
PF3D7_1311300,18.396000,51
PF3D7_1311300,6.936370,30
PF3D7_1311300,7.767950,60
PF3D7_0703600,27.987900,57
PF3D7_0703600,3.087330,27
PF3D7_0703600,4.136570,36
PF3D7_1306200,1.473795,18
PF3D7_1306200,10.730900,60
PF3D7_1306200,1.732854,33
PF3D7_1306200,33.727300,51
PF3D7_1306200,1.675481,24
PF3D7_1304000,25.564200,60
PF3D7_1304000,2.511750,24
PF3D7_1304000,2.479450,33
PF3D7_0218300,3.850800,24
PF3D7_0218300,6.758980,6
PF3D7_0218300,6.246940,33
PF3D7_0218300,9.179610,60
PF3D7_0218300,26.546500,45
PF3D7_0218300,15.896500,51
PF3D7_0813700,2.848360,24
PF3D7_0813700,3.026070,12
PF3D7_0813700,7.303440,51
PF3D7_1451700,2.930040,18
PF3D7_1451700,26.051000,60
PF3D7_1451700,2.062030,24
PF3D7_1451700,2.051570,36
PF3D7_1126600,10.930700,27
PF3D7_1126600,11.138800,33
PF3D7_1126600,4.463090,9
PF3D7_1126600,2.806310,54
PF3D7_1107200,16.407900,42
PF3D7_1107200,8.290350,60
PF3D7_1107200,13.683200,33
PF3D7_1107200,6.426190,9
PF3D7_1107200,15.559500,27
PF3D7_1214700,2.217220,57
PF3D7_1214700,6.350330,9
PF3D7_1214700,7.190920,3
PF3D7_1214700,9.506090,48
PF3D7_1214700,10.659590,42
PF3D7_1214700,11.723700,33
PF3D7_1214700,14.089500,24
PF3D7_0112200,8.351140,60
PF3D7_0112200,1.416225,12
PF3D7_0112200,18.195700,51
PF3D7_0112200,3.694980,33
PF3D7_1361500,1.829429,36
PF3D7_1361500,2.370180,21
PF3D7_1361500,235.110000,60
PF3D7_1361500,2.225370,27
PF3D7_0305100,4.081180,33
PF3D7_0305100,3.587420,15
PF3D7_0305100,4.115680,21
PF3D7_0305100,5.806540,57
PF3D7_1403100,4.728120,21
PF3D7_1403100,4.135370,15
PF3D7_1403100,4.486450,33
PF3D7_1403100,15.787400,60
PF3D7_0709400,2.398390,15
PF3D7_0709400,2.439230,33
PF3D7_0709400,6.847560,60
PF3D7_1038900,16.593700,45
PF3D7_1038900,2.250890,24
PF3D7_1038900,3.054380,12
PF3D7_1038900,7.014060,3
PF3D7_1038900,10.691510,51
PF3D7_1038900,7.216660,60
PF3D7_1038900,2.701850,33
PF3D7_0310900,3.296630,24
PF3D7_0310900,3.539710,12
PF3D7_0310900,4.330720,33
PF3D7_0310900,11.917100,60
PF3D7_0607200,1.639441,36
PF3D7_0607200,2.349560,27
PF3D7_0607200,4.835520,54
PF3D7_0607200,5.384060,48
PF3D7_0403900,1.714252,39
PF3D7_0403900,2.128040,27
PF3D7_1234300,1.511682,27
PF3D7_1234300,2.358130,12
PF3D7_1234300,7.802510,51
PF3D7_1234300,4.676110,60
PF3D7_1234300,1.621909,33
PF3D7_1222900,1.448691,18
PF3D7_1222900,2.840150,9
PF3D7_1222900,3.559400,51
PF3D7_1222900,1.281429,27
PF3D7_0630700,8.083440,24
PF3D7_0630700,2.363060,6
PF3D7_0630700,3.869480,48
PF3D7_0630700,5.926780,33
PF3D7_0630700,3.824250,54
PF3D7_0920600,1.495254,18
PF3D7_0920600,7.002280,48
PF3D7_0920600,1.620285,33
PF3D7_0920600,6.573210,57
PF3D7_0920600,1.506219,27
PF3D7_0933700,8.112650,60
PF3D7_0933700,1.222817,12
PF3D7_0933700,1.128648,33
PF3D7_0933700,1.499270,24
PF3D7_0903600,1.885892,30
PF3D7_0903600,2.890500,18
PF3D7_0903600,2.060010,45
PF3D7_0903600,1.811302,36
PF3D7_1318600,1.689842,24
PF3D7_1318600,2.006500,15
PF3D7_1318600,4.368610,60
PF3D7_1318600,6.159200,51
PF3D7_1318600,1.532244,36
PF3D7_1125100,8.540880,60
PF3D7_1125100,2.614860,33
PF3D7_1125100,2.568090,18
PF3D7_1125100,2.294290,24
PF3D7_1125100,9.091560,54
PF3D7_1433800,1.607989,18
PF3D7_1433800,2.482730,33
PF3D7_1433800,4.953510,60
PF3D7_0718100,8.140890,48
PF3D7_0718100,2.379140,24
PF3D7_0718100,4.461320,54
PF3D7_0718100,2.266710,33
PF3D7_0308700,1.759366,39
PF3D7_0308700,2.436940,27
PF3D7_0811800,3.416670,24
PF3D7_0811800,1.551803,12
PF3D7_0811800,3.577720,33
PF3D7_0811800,4.662650,48
PF3D7_0811800,6.593930,42
PF3D7_0811800,3.546340,60
PF3D7_1348600,1.803482,27
PF3D7_1348600,2.281020,18
PF3D7_1348600,3.831270,12
PF3D7_1348600,2.142110,36
PF3D7_0113600,1.326261,42
PF3D7_0113600,2.047430,33
PF3D7_0113600,1.231772,48
PF3D7_1455800,1.912314,39
PF3D7_1455800,2.528940,30
PF3D7_1455800,3.130830,24
PF3D7_1455800,4.719680,12
PF3D7_1455800,2.092360,48
PF3D7_0810200,1.814503,21
PF3D7_0810200,2.023450,15
PF3D7_0810200,2.789510,54
PF3D7_0810200,1.746257,27
PF3D7_1411000,1.637712,30
PF3D7_1411000,1.333132,42
PF3D7_1411000,1.235762,36
PF3D7_1112600,1.190857,27
PF3D7_1112600,2.790000,54
PF3D7_1112600,4.416890,48
PF3D7_1112600,1.800133,33
PF3D7_1008200,8.823720,60
PF3D7_1008200,1.563072,21
PF3D7_1008200,18.301100,54
PF3D7_1008200,1.469135,33
PF3D7_0608900,1.168490,15
PF3D7_0608900,4.530560,60
PF3D7_0608900,1.308381,33
PF3D7_0608900,4.724920,48
PF3D7_0608900,1.233767,21
PF3D7_0411200,1.435867,18
PF3D7_0411200,2.856500,48
PF3D7_0411200,1.943088,54
PF3D7_0411200,1.967847,27
PF3D7_1211300,3.101370,33
PF3D7_1211300,2.354640,24
PF3D7_1211300,3.198390,12
PF3D7_1211300,3.460940,39
PF3D7_1211300,6.298590,54
PF3D7_0515600,2.578810,33
PF3D7_0515600,3.159820,21
PF3D7_0515600,4.165970,57
PF3D7_0515600,2.376440,45
PF3D7_0613900,1.527058,27
PF3D7_0613900,1.896239,48
PF3D7_0613900,1.364682,36
PF3D7_1428000,1.238241,36
PF3D7_1428000,1.526169,12
PF3D7_1428000,1.351970,27
PF3D7_1428000,5.012180,60
PF3D7_1428000,1.208357,21
PF3D7_0106500,1.997215,15
PF3D7_0106500,2.254630,9
PF3D7_0106500,1.414666,33
PF3D7_0106500,2.704890,54
PF3D7_0106500,1.363563,27
PF3D7_0728200,1.806749,12
PF3D7_0728200,3.112490,57
PF3D7_0728200,1.248423,33
PF3D7_0728200,1.496944,21
PF3D7_1350400,1.892058,27
PF3D7_1350400,2.118550,15
PF3D7_1350400,2.161120,57
PF3D7_1350400,2.345650,36
PF3D7_1350400,2.655920,48
PF3D7_1130900,1.234234,18
PF3D7_1130900,1.567370,54
PF3D7_1130900,1.221815,27
PF3D7_1443000,1.427778,15
PF3D7_1443000,3.202760,48
PF3D7_1443000,1.564544,36
PF3D7_1443000,12.708000,60
PF3D7_1443000,1.401546,24
PF3D7_0424200,1.098774,27
PF3D7_0424200,1.219641,42
PF3D7_0424200,1.280804,36
PF3D7_1312100,1.353798,27
PF3D7_1312100,2.393110,48
PF3D7_1312100,2.897850,57
PF3D7_1312100,1.261748,33
PF3D7_1241300,1.370375,12
PF3D7_1241300,2.549090,54
PF3D7_1241300,1.082585,27
PF3D7_1241300,2.744360,60
PF3D7_1241300,1.143638,18
PF3D7_0300100,1.560260,12
PF3D7_0300100,1.142098,51
PF3D7_0300100,1.068591,45
PF3D7_0300100,1.049488,57
PF3D7_0300100,1.509488,39
PF3D7_1327500,1.977313,48
PF3D7_1327500,1.106250,21
PF3D7_1327500,9.424590,60
PF3D7_1327500,1.075878,33
PF3D7_1327500,1.153843,27
PF3D7_0319800,1.272368,15
PF3D7_0319800,2.307570,6
PF3D7_0319800,1.187415,39
PF3D7_0319800,1.330588,33
PF3D7_0319800,1.602143,48
PF3D7_0319800,1.392022,24
PF3D7_0319800,2.598030,60
malmito_rna_LSUG,2833.230000,24
malmito_rna_LSUG,35482.700000,51
malmito_rna_LSUG,8444.530000,9
malmito_rna_LSUG,2741.260000,30
malmito_rna_LSUG,16693.500000,60
mal_rna_18,2579.550000,18
mal_rna_18,5966.390000,9
mal_rna_18,3256.540000,30
mal_rna_18,2074.750000,24
mal_rna_18,42622.900000,51
mal_rna_18,18047.800000,60
PF3D7_1242700,3800.980000,21
PF3D7_1242700,3769.710000,15
PF3D7_1242700,498.537000,57
PF3D7_1242700,2132.650000,45
PF3D7_1242700,3776.260000,30
PF3D7_0813900,2736.970000,30
PF3D7_0813900,386.571000,3
PF3D7_0813900,499.717000,60
PF3D7_0813900,1780.170000,45
PF3D7_0813900,2167.620000,39
PF3D7_0813900,2696.220000,15
PF3D7_0813900,2716.960000,21
PF3D7_1351400,2420.310000,30
